job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,Opportunità di carriera,Stipendio e benefit,Cultura e valori,Dirigenti senior,Equilibrio lavoro/vita privata,Sede centrale,Dimensioni,Tipo,Entrate,Fondata nel,Settore,Segmento
https://www.glassdoor.it/partner/jobListing.htm?pos=1602&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e5d7b427&cb=1676543193510&jobListingId=1008416673809&cpc=0A88B0016E52E137&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-d830bed9c5c2881b--6NYlbfkN0D74302Cqkk_Z3RqQnMiVOiakVDPjdvlvTMJ0Zvlklid7SotXgZ8BsSPpKqHKAkSdvYPp5SaKM3YWEJXMcw-H7addeF3_dnijX1NTAUErG-nMptPVpwkN9W4Bm18r19zOcEWyVgje4EttJ-_Gv3818bt2EL4wwY-ijDWZxTpCFuR5_B8hW17-ZbjCQyeS3HanwmVJpvUiVGVdLzoCqh9Zx5gneZn52Oqv9h-57WFwLfm-M0u7t3NgCKlaad2OtJ5A5X7EaxGOjhGYfchuq-Xvc9kQHIPv5aTZq3XhRX29K2Ybl2-ZKz3nrJt6s8ai3T0gY7RibfAUe9fO-21-g5XpthINtUjBn5m1FU9IUp5OLY1-1G209FClHvtzEK6cedWkE5BfsIL_IX_uOFwR6JmS5fVfncLGdxkG44JLUtpm5eyOo2BEECmSV8HRWv2Xf0ZhIJ2RTFQK6GYE353y2tJkGAE3bn5HugAol2SasH5Yg_k8TNYMKMa9gYWLUZSY8HyfhA6sLzMb1l4PzytnLoFe-2aMy9iekE9ERmX_gRZ19ynjlD9fs5vlG1CDqEaO8Y2agRvhoRaJLfLYGAomkoE-653Xvd24Du9UfdSCZyLS85D1-iryCI9S9-oJCB_TXy8IArbKrHuy-TQzfrAMgmbKP5E3oSkdhI1qWj8fk1UsHlBQ%3D%3D,3.4,3.2,3.6,3.4,3.4,"Verona, Italia",Da 201 a 500 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Banche e istituti di credito,Finanza,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1603&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_43b24231&cb=1676543193510&jobListingId=1008378360877&cpc=7095061949A44974&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-ad68a16368b41907--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgVQ0f_8wE1DpvTswVyHFG6jSuso9zWT6x0S1cw5zR0s9llb6J2xX3mIO9GeKR-UclAgUwTWAuaKAsHxLw5uOcOEbTfZtYzZSRJOD8LdtPse-30q3zaIzjh5r4889m_sEFmzrgMOeZZWNO9orA_4CaVoCw4Z0_k9IOlfiw7R6NQybacKUmnRcZrYora8LXZSDehoU-MY-StVjR7VYKU9l-phmEL9Adc7QJ-PKvDzNPHekMp4bTAyAJknGu0t0DZHDihKxbAFATzreFM7WO27pFvT_jAj_M3VQ9IY9-leWsyd5aqNrI2wpo6bnts9hylYDEaywFAFvBq-HaxhPPXFl4miWZ82AEzEIYwwHUVyhFVrjgQKumqe6Se217qclXbVwt5AQsfz396dIOW1Vf2smvVvLHWBQrAxIoq81qOxYVz8vet1j75ZxkyJhNS2z3gaXxGJTRKf4euBU2nGWsRbzKh7pNjXmbJqoPWGN0yHZ1_q5xtvytnbnukXr-mwXk5FKmGZXJ9pSTa7FZCINd3za_RsL3aYdXYE3g6UUsnZ9obfSAVv_FRW2rBddLbiitYexHYrWWpv35Mr_P1Xa_NEwLQ0v2A2mShMSyP323d4d4fXGNPgg9dmk2DDKSUkVqtGY2A%3D%3D,4.0,4.1,4.2,4.3,4.5,"Milano, Italia",Da 5.001 a 10.000 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1604&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_acd9e428&cb=1676543193511&jobListingId=1008464491893&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-7db44a4a0095161b--6NYlbfkN0D8jtELeZ2DSjG172ALOKTvtzTTHVc7H3djIxsdTdrG6opdHVuvCnEkzgxrvKFa0NIRKuItTDVPvc_jfsMMtOGjENyZVk8_C7NwBD5S2bq4nnN5fRrtrnvtea2K3tjRN-Ev76DooKMd_wpclzTuYksUyjNWhOzLi5jAxyFqeFaegLFZ7DJJ5m57RL-j_xgU2DA1SfMD4LXaYP7dT9rExXGM0LMGVFqJYnpkc4i5ZfnPmXjN58tVJmNaWqBtgeT4BjZHdjnAzXAeNrBd5PgoWc9smTnfVkfbkS2H5m22KdzOjGqkwHkOKwbsYfvTPZe8fJJkpxv7cfLxxgaoCeiDw9LltlfCzXh7gxVyE2mBq9rfy_DD8i1SqmI5IL2FfFpy3s_y0xCk_D3Y_nyLIDeC_eBeYNhBPMyeCYuW22Hcri5nYLP6_wQpWxY4cTnvNpgxknZ5mK9MYJVLM-disa4XC6skZnw3QuXRg7O97FMBiVx65b0zfekJ93fGxkpehJ_cu3smerlaEcVjMngf308NFbS0THIKPuW4UMLqlC_nX15SDx9MvLtJ8cudp-MXS8wjZCStlyLldthUgunHaphy7q_brxRQVeeiDE5QR0ygGlFkS2lcrs81J7G4RzcR5RrE1TgRxiLi3ODTkA%3D%3D,2.2,3.7,3.0,2.6,3.4,"Martina Franca, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1608&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a12060d9&cb=1676543193511&jobListingId=1008461459860&cpc=75B6770C194DCF89&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-a48d0b31c2b8e2b6--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4_1a2XdtHy832ucMuUjQXiQDqeu4qcQ0H_-Nao3ihqO7tgG9qtfZ6vP8lGp0mLEoBD8eyZIKIjeWez0_Cc279S5ocKKYeh8Lc5eWkxZ2f5QybYAgAU-zL3S9HtWNesIt9GaXRyZn0gNN033KZDd1yPR7CJvyNhxPmHtZkVT8PrFdty8TdraHsva4E4Id6cM28hk0NbWpJMOjz-tKAQws_LioI5BRJDt-n0lHqrG-avt3UvbA3f1xKS5u7h-vQsuGHStkHc3WJRh_mPTY9TieZzL73UkExBNS5eDLqgrSd4QcDHljYtbnZCsmxbe7P5E2PXeXdIiuu2O0ROO6qXpFLnEyBomdRyfyu5yTZ4wlfoq7IAMr3szRR6VYg0-rUquoL7S8S5S82JQOYPPkzLXi2jJtsUnQ5bvz1_Bfx8frYTpLg9ZvuQKKicPhNIxDEQ4Dpt-t690An8uOh0bvl8h_3r_-NAwfwWGyUoBk0wCBhFpA1JoQlQSB2_oqnFBMkXqt9l1tdoBvWheYA98-L2DD9zQ3SbsBn2yFifY5LZn_hAJ_iqJlYG1vOlAVAnzbpNQAFI%3D,4.0,4.1,4.2,4.3,4.5,"Milano, Italia",Da 5.001 a 10.000 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1609&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d4faeadb&cb=1676543193511&jobListingId=1008395228758&cpc=75B6770C194DCF89&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-840a80e14c09a86a--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4-j8FeglZmozd7mjNDtHLoFCMPezM80ZDPvqNqW0sipoaNiGrrNVdjz-xv_KV_nSoGQQFqAnyCG0xN_CKti_qUZ5u44iNUdl5Vch7PTPxMsxzKl4P-o7Tu1prmnHSOWQxRMaCxvANtmbL35rLMJuG7ZHog6cBIk_Sj6U8DObS6H0Oi0Tzwp0v1-p7InFOyxDVTEUfGkeh5yz-ZP5E2uWKvRAtrLnaurLG4LpEXBxBoE1iizzjSJs_yXMORxb-0pxUMY_Jrtg3S5Y-ZetnwgxX2i4yaW2q9JbqT-MWhtPE576QwNXP4lzMSRzbTO4TBvFoI7dbMGcjiHxwY_V2UkxiojTyXFmWMFM_fDEYKI0dB-NY5yW6erxD5IEWplrovADL6x48BWwJ3GzgPCqe1JNsP-_ylPbnOOXLV2emC9e5xDTu3MSlbzhP3NJ8zXeubbut3GmOWBU40yBMoaOBHfjVUzWl9PgJgsvydclGmWBoE2TVCn53bPlvwYXXDba5wBHJ5agmviTs3ekThWraGRHsAlww1YbtBYnDhrAoBPboyFWw%3D%3D,4.0,4.1,4.2,4.3,4.5,"Milano, Italia",Da 5.001 a 10.000 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1610&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6246b806&cb=1676543193511&jobListingId=1008424011356&cpc=654405A9B1E0A9F5&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-43b54561f181f213--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyrjruc29eqthDqs-ByKlFJu3oRBZ4KMILBPN8uhvIPJNBqe8WCq4YLfVSTQ_grM5G6ZwmrdABbXH6k2kenP-siwKWHQJxd-QCToc6KA28YRPgzKKY2qyxZ_21QAXd8NBzFnUzGn5qTFUQUDVKB7Y1XUgfkB86uLnyc55tRj_sJGwQ_3QcEl8_S_6ho42_oAeYQvB-UY8Zb-QBXxpBdaSbABsTXeh9jeNK1m4Kb-HS0z_UMfLRyEw34v0or89PoLDt_trU3fkVZpBbNMhIYsRaXVLB4u83Ggm9Qdj5WF3IG6YbfmPqUssEgQd0z7yIcuFmdI9h7-6ENdubKuBTRmOdYKo7gU8oqhYSdBJDICRWz8YU5cGdjNDtP5TYysNqyqFdIgbZ3DDFmjWsyHR9HgzRpIAqYvK8mB1Xv6rmh5pV5Nm5R3P_iDi3DgFEjKU60UH5V9lCqeQzprccmg5CzAvlXmj9Sdg3oRCCAMdr1Qp9kpu_hUBog24SgJPJ2MyoA3bi9BJT8j-u9D5QR31TvCet5pOagt9pZWo4JX_R8rCUFs4g%3D%3D,2.8,2.5,3.0,2.8,2.9,"San Martino Buon Albergo, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1611&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fee16aff&cb=1676543193511&jobListingId=1008464493546&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-14743b6c1611a9e8--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyow8t8-TRiC5TVGxzUa7bbvnkGQgzBkZvBAQBaNe2_C6-8oXGhrSOdGAtn8qjLG_hvdzoN4_V8SQX54hgWS49u90k4iG0gmzxa5OkOFvpv471roZmKm3-0iN5F2kgjKXff9vKvw4Xh-zq61P7NsBuNM6pw15B4dIf0TPVNe2JSbTkI_-frLUKparJnOEZYnSdR1x_0G6MT4atrIPCwLVKMhrh7nXZPLrSAXwC6ZmyILsVEfYK1WfiDZ9JxDhAYvl9sCip7Xz8ZM5-zy3HkFVdFbabRURHJDvB0sbc6rQO-uyZjN10p4qlQP0hl7ZGToMI351e5A0eB6PYnOh8iva1bjIjUrS7uoGy6gMugyMzP1_38ZLN237yQ5XAFntC5kaBEoQKjVnQ4IOWrApoHfSmhclw1mwi1x_kOWPPpBRYrSCHgGXLyXt39MnUgFCqyELDXO7Zrva6mIFnXxAE9yH6AiHI8PgnAh9uaE_GD0BVQuZxinwmIaiSjTjSBTHUg-zYdMhoAeuvTSxSoo9Ao44q4oNB2DdNgF0tZGT26X1i4h4DJJt87OpOV-OMECAuXNABFpxv-HIiFbLrBHqwvQ5nysLRMeJ5Au2qMos26EIzjjtKLwsEbX3Jlx,2.8,2.5,3.0,2.8,2.9,"San Martino Buon Albergo, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1613&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&cs=1_3cfdc65a&cb=1676543193511&jobListingId=1008461487056&cpc=07D58528F3898F33&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-85fe1dae4694b85e--6NYlbfkN0AUSVxU3nowjMmHuRTF3S5B89hvI8QGAgg2BB_O71d01cFsCxTFu5vmhYQyWRcoY1GAe_kFcGM4uQBUSA8dLxmwQUK-2yJNPEQiQnD44bsTV92zRW2vJ6kx892LWKzeuuPGxFTMj9dEckmcmUMtOuR3kwEH8fsvs-t6oNUMeCMkY_RNXdCL90g7Pyx1U7ZUn3OQ6qgZiCrdkc1YKdJqZto2EKa7f2YnIwLtjtNV-KO9n-b116UleiOWC0Yqzcvfh-Fd7mHs_d7PL1hJtlU8Evxpay76hp9QpeKZ9n8aIej7UmR3sIn8XWq51K2D1uaQFpt6H3ZWRg2jqjGYwHoVPYeuLp5GqJLoEdtm1YmLQ-jUxGk3-MXUSzuPIExRiYWffStJBlXe5XTIYuZOqgQBv8L_1sf1wco8DMIFmaK9e5TD9lqDT487sXQoOV2OfmSPuxRumkzxSOk9PLEHrfm__Fj_uDb5vT7ZL2ZkSz3u72EXfrSpyiE1_llKn8_h2lfj5sv_pIJI9sZn9fQudsN3r2cYrzCI5txwuKBvNkUHWDnzWrv9J6hM-iCtjfoG5vI-3rZ6HO3h3nVFWV44Y2Jb-_EwRNx3vCa_xAQIyQBQePCFUHUqQYGjTL3LHldA07o47lGuLYakzafjvQ%3D%3D,5.0,4.7,4.3,5.0,4.7,"Milano, Italia",Da 1 a 50 dipendenti,Azienda - Settore privato,$ 1 - $ 5 milioni (USD),2017.0,Consulenza HR,Risorse umane e selezione del personale,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1614&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bb6d8392&cb=1676543193512&jobListingId=1008461459859&cpc=723ADC3DFE402989&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-bcd1d2680dd3ca75--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4_1a2XdtHy830PW2rTvVVxu4dkpn_x34Zy_Orugedi2LjlTb6hWtn2WGZ4l93v8PSJu7gEqtLifyl_OySVNf_i2R54Wezu3pQxPmDYxqTaiLiLVb9qNbcnvchcmnyhDANasMuXUvvmPgjKGzT2eVhogMSOH3YEpcSqrlGAEEF0VfOquFTma4pxUojiVOrk4otcX0D-IDIUiW7IRve8L8oS_E2-WDJsESDofaX6QwmncN-s04TNsR5lftbz9kB77Nmw9mdZpQRm6EYeSyYPmBoid_7byBt54Cg2c7NFS5yVkmFHNVNPSKcb3-tNoNSYViOWlbr0Ju90FTRwMoNmfWbfO0u5wXZE_BhRSEmy_OhspN0GC_8GNTTsX3aiz6zsTz6e-4lbP-NQssDoFlqm22Wgkkfo1OI8tjHSaFutwyZkhuCyy3km1uNZl34IzAhovPUmJdVJEaAvQ1r43orAQH66FlLeo9GevCpC5tw0NycLDaGUn2Vd9qnS7kx8120vu6Fa_FjjQLg5jozqej7zPvIxdVNArjv9tPHOX4x8572TABEijI8-67RIv4-egSuSR64f32KPJ8S3SjKTtr3rpp6BP,4.0,4.1,4.2,4.3,4.5,"Milano, Italia",Da 5.001 a 10.000 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1615&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f5078651&cb=1676543193512&jobListingId=1008464491894&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-8ef88926302a6414--6NYlbfkN0D8jtELeZ2DSjG172ALOKTvtzTTHVc7H3djIxsdTdrG6opdHVuvCnEkzgxrvKFa0NIRKuItTDVPvUHxQsD6cI1H740B_SUrg9IBcexLj3XF5Io1o7UePmTRcrYTCl8TxFwSKTB3PRWvNs0i4OH1VC2fSweEX5FlrNAPzszQPQgAwj32-8WRxBduQzCyZxoezec4SgglSYANWoqr9ifQaRrI8yxiHx0tZT-jJsK1PsRaTy8mpVNEYlV51cuQrNGkPx79WOBIK4nRW2WJu6VJXcLUWY6J5TSFwSgQv6qU5rrGT3Q8ccvIeCASOmLGjBfJughemQHYyKfpg12bpJNehUGGe0ng0Pk_AK9ZXFE91BCogYMSZrO0_v4DRMC20ECOmGFjWvSdRf9bGbC6H6jRsoMgts6TTwtCsnMg28MjqqqDikQ_Hb9cRlqu1lI2lQmoT9szxoAOD7kHEn3iEk_U7d83UPQQEplnp-KYN8MWLkCfLIdoVMTlzAN63WTwOHgZRqp11z-UOjiImaNZo8Gsu9ZBkh8hJDAt_xycyTimC9GrlBUmv4JZUGmY-2iWCwWUCNxQHc_q9rO-EAEUhHLWgcIvUvRWVDnwK6xaZ7vyDF07fx2PJytLFE1Fww58OTmdLfg%3D,2.2,3.7,3.0,2.6,3.4,"Martina Franca, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1619&ao=1136043&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_de8cdb4f&cb=1676543193512&jobListingId=1008394918892&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-6007bc2ed0e514de-,2.9,2.7,2.8,2.7,2.3,"Venezia, Italia",Da 5.001 a 10.000 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,Non_disponibile,"Negozi di abbigliamento, calzature e grandi magazzini",Vendita al dettaglio e all''ingrosso,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1620&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8d707b6a&cb=1676543193512&jobListingId=1008453991247&cpc=8795CF9063CD573D&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-08095cc2aac0adc1--6NYlbfkN0B2cqKBODrWgqdEXV_aCNqK0ebgn8auPjnyfItKpbkyO5ZemK0fzecLHXZVRBQ8KC3gvuonkUpo-nSvJHm1FF5IIUpPa9VwPG_E8LtZbxj69fD5oFpdHNdYu0NOy0guf2KExKKM_QbtUDN8VimC-b-hrLUwakC9Fbq1yM6pKYUO2CWfRboIEJ8WuT_WZtR_0NbbkqsZU27e3lbWpL1GKD51t4bUhckcOiln8F05HTCdV2zBIcOFlHHmrKyz6fZFNjzZNFnmf5De_s-bbCcJuQwYa4a74GCqyNrh1XvNcaw71eWDCfSmflBJWRgftbtvbKh6ziR791ovScS4VTkio-5pzY5QBwm942XbmtLXqnMKZxPKF-TagH27WpGwqSRaXb5xIjP9UYVMYSkqSvjdiWkWr5mKS0xKr2Jd0im7PjkWHxS5--gB0P_1pQpcWlRc6zb_0eBDZO7CnmXF0g_MR3GU8sCvuirVK-XH9qeXHInAOb4qB-pP3JSo5zGR3GkzoB-VAnaYrf0CZsGFoocj9YWaaXfO33EbAb_qJ0ixjSSfYwASxL1q4UrEbuFrm9Td8Vu0ws4Q2WtiAg%3D%3D,3.0,1.0,1.0,2.0,1.0,"Rende, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1622&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_77980e76&cb=1676543193512&jobListingId=1008426247316&cpc=C4A69CCDBB3B9599&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-6a04f7cc4178b2ba--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0rur_bD-wl2ORGSdvI-RPl058-Dr0rsyqfbMHA9FVEe_B_iM9Ib-rNYslkcJUtv5gfT7qz3isOmITdq1__iSfe0kTF4JaWQTYKVQSF3-cEhWBD5UFydZzntMKgq6OZXRFiNOyVUtb82z_oFtBJcSW3qw0i7jwTChL_jRJCKLPTgCZBZ4xogWO9QPg5XM6ldL-vtC-ujSDuLLV8ZEmva6gxS0IZzZluhZGzeX5UE4ov40X4ctbiU95ZRhjbUruBIdaHbI_IUBuTJvEcA4-mErMj6aEMMUQnOu47c4Wrz6VDuRcX-YUkaaSovyt6st9x1KDixxo6V8M87RyFg_XvSVZxhc32aqL9UgsAV6JYxwpSTDoaOzTghu2T1ZY4xlH1EqZE_23uTgMoJRVJTRn1qAEBdbMiGyBaSG4aB1w3B5mM_nQNKjKetDPxZmQC-UAIkpituI-ujU31m3P2ANTGLGxjlz5DC24jHjEO5AuR4Cq-B0hVCl-uFzt5TTjGA4HCrS2jSBLAWwhejlfMGVkGwPKoBtImmeRkRXmmx5X8BnZpMsrDdcwOaUjixIxWCeXtDcRVubGbun4TOxGLcMk4wW2Jl30JmStha4lg%3D%3D,2.8,2.5,3.0,2.8,2.9,"San Martino Buon Albergo, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
https://www.glassdoor.it/partner/jobListing.htm?pos=1629&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_92d9c361&cb=1676543193513&jobListingId=1008412854101&cpc=C4A69CCDBB3B9599&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-822459c3ced95913--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyq83KxXSTy7JfpzZGIvd9c0KeZlZZYeulW7oxd4FS0iWr6twjQfzk5c8LhDY9OxplWsR9Yy4LMIcg87OhKjkbidFqxj5AJ8BacFWNX5eeg3phK89c6Z0LpgZJTnyFEj0sARlF6DC9J-7TPJQ4ul8YBt_gT1O0LTbnQUXQvIEBzUeczefqE0o8UJP_wT_g3p4PK5FIaaTx3aMk-t1COUo4e8Ptb18A1uNvJsQRPFYxhHx6LAznwI88mDnov7Pu05V4Xg2BCEQtj__VUh1iS5DR_SudZt3S5lxlLji0TOqSkjgkyXX0SaaWlZ5gRCrWqG-W_FxlTuDAs4WJkQfpu3iHL0IPBGNKxF2RMh-OKyvxyxEU1JezTXo6ccegMbz7Xe7RqQeWAhFu2_NF7D-S5mCCYYN4zwq1XoHtPw782IxFltOEFC2RH_bcqnQzMYhsmv7tL21WP36zzZX0jpRqmWDzQBI5YVLRz5gaCgSSsDtK7oosrtG3B7O8YWdP8oD_SKOphmMqqOLWbdoPkqKWAmfT62q2AcNc_68GCwlYBl6Sql8PiZr4QLNRVgL0g9ni8muKRvBwHH5whD2A%3D%3D,2.8,2.5,3.0,2.8,2.9,"San Martino Buon Albergo, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile,Non_disponibile
