company,job_title,location,company_rating,job_age,job_link,run_date
Eurospin Italia S.p.A.,,Barcellona Pozzo di Gotto,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1917&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_067c5fe2&cb=1677486715197&jobListingId=1008469551285&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-c545b0c983ef7a3d--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyp9ovNJBPYi13MGu5Wei8r6mpYHzEUXpH9o9aA7RBbGKRfkkDdyU9yFo6LW4d6fh60adKYLeElHZfCpOq_iZMbZny64AkOt7liUYqFQcgUHmjW5NlUnA2-cS-1siROSNcD1NAH0UQE7YRwRIcZ5WcrjiMzWR2wprDfCz_lNIx-X3eakdnbmrYKeLE4bHrqi-lNNz1_kvn3z0jz6EKA3MGbAXAtnbELhTr6SzsgZQzBywzErukfBDRxZO14Bg-hgPwsfDL2orR_0a0xpJk2XLp6WQvPqBVCOV7XZSkLzE7iVHpwUrl27AM-p2y0jK1MqTtqwM-39xzWuWhq_AxPvRE1kBMOOg5T4-NfhzZrL-cfgBcXLF2LRpIaw2dhHj8WCwmVhjXgBh0utQjAWBrEWbUaupfRbijjR4-AUhkB0jtKrNHejLgAO8bt98FNOx8wjn6eQzf1ckgmfXx6LCz-qLGm3oceGokDRD_6o9fjppviGd423ocf3UKZ8SP2c7Pg8QsoF6PzX0oSEekrz75GuPJ3SBshqFM3MbZMtI3Jcc8sl_3E5W5sufMBZomop-yz83rKSNQ_DMMKXrGeyqi9CZTyn,2023-02-27
MioDottore,Account Manager,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">4.3<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1918&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b3d655ad&cb=1677486715197&jobListingId=1008475690752&cpc=A8EA696C92E7776B&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-2693ccb693b6e181--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq6kQdEwMuPZfRDXRsLabBvoWIdFPj4dnMfCj6ItCNhBY7td6nR_pmyKnqgeFFWzvGMUdQ4YZAOobBdonG2ed3RPRgDQox45Nz222ejwXA8EQ_msSv4pnx0TMb9EkVHN6PHBz7vqLMQ6EH3H1xQiJg_-pzE0ehMzojHVYBk5WsfEgw8aclQi9exJAkHOvmqzglOszvAK0hrpKeYuQD9g2qKE-UZQrS0NC2cIu7mskXzULuh8TAFIvJPCxkyOHoLcU1KA5MgTxJnSudROPNDN4cLZsy3_BXmcu2gfiALUl7k2JBq4aMzyy0fbQE6NVHEuKyXWD_qV7B78jkVzVNYCZV3dN6ycjnUqbAtMutuy8Hw8vJp5NtYYJtZOUzPEMBsaHdMw1rNo3VqTGxvaBodlI2AiZlSjZyqDx-VqrlIL1rs8g8XIHAKYe11rTd-VHTw233CY0iiThlSjobKYX9a_z_AelCWwvWcZTz3S-mX4OGMjBrV29K2q6Fc6qtqgMk4SiB58P9TNBftCP6eaW4FOh3OC3nc0bkx7_k3K8jGgjXClHyPX7uz-r5LJWtuyCfrNJpA__Q4KygDdS5VLJYJBeSwp9lUn5HYmCVo%3D,2023-02-27
Squadragenti,Tecnico Commerciale,Sicilia,,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1919&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&cs=1_c05354d0&cb=1677486715197&jobListingId=1008439856049&cpc=26740BCDE5E48596&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-b3825a6cf4e1ffe5--6NYlbfkN0AIjW1KewNUmFkRf1yYWTBqFHjbZ6856ygxwBV7_NBKpuhT6YOfIKnKjpj7gynAtXvlEVgEFH8YKpeCaWVziCJOdj4iuW3wNpUPdOp8d3Rv9S9_gqvMlBo_PvzYbvBroLw0HNr3dv5bkFw938kr6iwOzwcLbSO0hhsJ0U-nh4umXyxYd7uJwTYE92sBE8qK-cTsuXxIGjaJIqlBcBzwDw2t23Fx8xYcRQa7AmgBpFjkIkWDwVyYtnP013sppHRMEoJqTNY9rq-uh-EjfLSNavDTkhpZ64lqK3DT0e4gvuT9v_IGhNpaL-UoeQoeJZ7TTlfuBxxqwI6-OOedyuq6sNLBmxk43XnVfNfI7eLNEK2a_bH7YAi0YzoZ3zE9Rvt7fAxczpaflHEDQ2jLDZBliYlvjPofGDGkuATko-PscnDrDCE1h2dSkqcY4YUoXX8c7zpaBDsK2_OmEadvWjpBzuTVnpHCOQHILBegP2QsRF8PWpmlaMzG2UyDnbROHpAUKqqZPHO9Q0eQ0s96GgMMMpWS,2023-02-27
Autotrasporti Sindoni S.R.L.,Impiegato Ufficio Amministrativo,Barcellona Pozzo di Gotto,,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1920&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_db476f8e&cb=1677486715197&jobListingId=1008440476474&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-a4ae32968268bfdd--6NYlbfkN0AUHedZtYD1H4tEUuM2IQt_P5kxX1lTrVpWyuXhNje8pfBNv3XajmMcwnV1uHMRreFXCcsMXWPAbNk9Poc50KTf-q409bw3UQc8sHS1_oaiSTcGxKjDynYnc2l2qwzlZMF0tdUM8yn-VcJkRkGzcnzvjD4MO9fvk1dP7vGUetByGvyPj99xjuSy4n-xA2cdorIOJUGM2pNwyXlT5h808eLfhGUvaUPfTBK_0aFp_5WaNeTxmOP-3Jp9Y6Fa2f02gZwPQE2zVH9oHOpusz1TzgrCPtWbA6KAic72ayK1xhlSZZalfG70-pZoIyetMh96g4t2UK1nPtvTnVdW72VDrEPFZR5uR6ZFpx-f4ephFzo1ZMZ8sq_4YjgzRMrrecEgbUSTUKTSxaSEO4A3MGiVoGz5ymQ2z1JSfwgY2jkEG98j3_ZD57E-dOnjMNFzOcu46DY2SQnqtMXPQWNVyywscG-Z0V9kKzmlWlXdop8V05Wj0YoYIbNuUzjVc8HlJA8KTgpA77kI6QSHy7dI-mtCOlUcDSRWu3kUDIxUYPueEu44ZSNpsdqSBqdMdt_G5kYhapQBUkBdOJhlV-KNV6TOOQOO,2023-02-27
OpportunityJob,Addetto Alle Pulizie,Taormina,,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1921&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e6793954&cb=1677486715197&jobListingId=1008469551495&cpc=9C2286EA3771AAF6&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-99cdb29d2ed9e046--6NYlbfkN0DAc8SY-LHL7-g7yAzLxiaPa6y_uGx-2zj35MZxV8sff1b7i053872QF_IDhcaXXbgMjdsPATn_xBY7QcPvmdwnO8lmokhOZacRCNqhRN6d8lDx-CY-L7PeJGMf2roUaHWaFlyCRfwbDN02G1p1ldLlkCUfrQ-FAwaMEb1CLthiiORpud2YnSOJeBsg5NGE0nogmhV58NKqBoSfzgMkf9TbMjG6XAqBYYzoqOih2R2-77o0nCGKX-azvGacV8rk9oE4mLykqghi8_8m1Oy4_FL8Oc0uGuRTPUUqLizDw7wIN4jPiqwdZPbwUQPG1n309NtzmHmbCjjdrWJSnPzxWmFForft6XlnVnPXro21wzDFJb8q1123EyL2GWAm0StgsMnhTy5xWhfLDv_MA13jXggJmDPM-FfxJ3bgQa0yIYM9OVQM0EhJqaBvBfcx_jiFT00k1AfL40VjUxXfiPx1dtJbTb2M1D7hLjBN0Z5F6egD-2iX02_XcdIrKadi5x6zni1_mpceDlvBZQG8MXij1hWNajwe0cueNiMJVkejUaw1sKAQtVxvUToxoXQZMrUh1IYVLgbDBkHkPbgMRUEFpfciIbd0qL8ZEZxwID7TKeZWYfY3AkFrnfMAGILmZQaMwDeT4BYK9En-03ZFw3ZBTfLX,2023-02-27
MOHD Mollura Home Design,Responsabile Commerciale,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">2.9<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1922&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_05914509&cb=1677486715197&jobListingId=1007829473682&cpc=217C45A42544DB93&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-934b3e8a7e24e2b0--6NYlbfkN0CPYGRykzL11l_N1-92qqJXzZw2SY9rBydLrlYkU51G2kuIIivfT5ahZx729sOKdUioH_4xkuEzQn_RTLyQgz6OlAUowYCMfv1EpsBxOCbBJcKZFTNdS4gSz1Z5DufJGcwD7w4xp3Y8XKBiXmMoKgCQDNCFiBSDwjozT6EBLTa0SfB7lHH9Av40PnC_tq5O3K3fQacGSZZhWvleIk3O1OYUfYMcEhU-zT9gSBupDJ7Qt3NzfUR6YCT70L_z1HDQHlyUAj4gE82bs4NsZ8TCdimfNCeLt5UqcKPNCU3mG0NoeB0iarWvpXnpoYIVi3KID_-gTL01efY6dh0fRgosaCXHG-CZqtYDsMM63jS3lp5jsYoDZxDjOK_4Hgx7S0RZ5JtLOIj820ShCcYrmBOWi4vWF64wDNn8J7iQKJ8VyUvxmYrHPZc7HkEpuzaLSmNqfq1PKMSV6uO6SwahMmNYeXrD3g-tX7qfO55INBZVP2-4nWALvwU2FUqPYa2flvrZnu6rLoMs8R_Ia1klehGRksSFOF3jbBD_Sd9qkctcFfIPca5s-w5n95PA,2023-02-27
Floorwash s.r.l,Rappresentante Commerciale,Sicilia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1923&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_38c9ebf7&cb=1677486715198&jobListingId=1008411475014&cpc=7F6F94E2229B3AB5&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-e7ad28eebf2ece59--6NYlbfkN0AZATACAwID7MXzPGnXXVx-7tJRHaSNQ2aM8u-GeVuJmVLzyydWW2UDXibEeYcFIxFZR-FdoL3hQ3P9W2L8rGzuw6VRL7M43fFmzl3AbpwbxY56H5RPlmGukLPmPpcIn_p6XZ3Yz1ClqO-RM-YWEw8KcaRpKkNmgCKD_xEPrPfXUzljB4yE-gSCSJPhREEcF_00RB37MxQ-9NqxniDu2ysgno81Cdfnt0LNc_xs_bWwGZ_WMICO89tLaJMoktb3C9fijWHntFIYoGgUaQ-L9I9K1Q4i0q2pz2H4R8QTjxva-DhfNdwAX34lPSJ17kTBB4OuOk9ZrbP-34dVspC3l4xyWNfy191UVg8JgYFfh6EdShWEPuat_3evK6LfZusMB44d8QLFHy4m7M9554F8E3YkhHWfpMqODqlZIw5rDhT2CNbJQIIO3zbIEUtbdVecbPyiqrko2Nv15MvbW2X0QQdBak7Jaip_27QG7uzxbE1SVasm49QMpcfFMaL2UYRy_vEPGLg4oBjx_OUPvxkS7i0j15Ocz-c1BEjojZSuLslVEt9fchhUqRJ2Vq507jqKrIU%3D,2023-02-27
ManpowerGroup,,Milazzo,"<span class=""css-2lqh28 e1cjmv6j1"">3.9<i class=""css-0 e1cjmv6j0""></i></span>",3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1924&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&cs=1_59d48581&cb=1677486715197&jobListingId=1008488942885&cpc=F41FEAB56D215062&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-fcc7033a82856190--6NYlbfkN0ClZqaX-sKdGgzOio3yhb4AvR-vSPstYNRqTmgyaFf4Ffi0m72ebQAf009AvKmzcbe1T1iwOUguAWbdGwDRJtRo6-ZX2lx5xGC1daXDTCjmNNfe26cHYH3-va7-bfgHEp8iPlfpmlO_fxSheOdSI8nVguMD1oeC_ZFfd8DCAhgtcz-XaZ1_TFRXvIM8wkCGxW4ua9tZHxJyUxHJME2gUQoOfmGTsfCNwqUrmU7QeDSQ3xPylA-SM6xQEAaXMPectSKCuObBiw3eVpxP1lqK_zORmZam2INxQcVaiAtb4lz1d2fXI81gXZ1nmJHm4X6vhvnn8FUVHk6apKvyeF0c9lUMOCSzsusgBugPTK6uyoeqQqXw83QE_OKBUynCnzJ5EjkZLdOx4a4RzPxrFWOxrwBJUtBuU1jKWkRWuSkzbX_XYw4Bg-Uar38HsYszqca3Mk_2Y8qFpC8jYkXKto5wKnPOJoo0kat9rYnyZgV0BdNvUd2N3mC65OaY-wgB_MNl_lW_dKztcWWQf9p_rgiMdvGMSUF-qfyYnziCgCRmenr5DFlK1DovhUpw_ogpR0tjpKqyZYKKhztmhbt5TYVVZhSOz8pnpYtl_oDiDP7lLuabIoVjpIFR09ssx8JaFA6fA1VCq5S4azI77Q%3D%3D,2023-02-27
adecco,Operatore,Milazzo,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1925&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&cs=1_dc4ee8aa&cb=1677486715198&jobListingId=1008428774747&cpc=65CC663E25211861&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-56342e69cf8f9841--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hp64QpY3N3l-ycxiMqwjkn3csozdXCCHCigkyKYmcS4gOAX7ybCsD-9dMkNF_yerv4akayg7eS4oUdA1yLZRIgKU0ha6UuVUxT2u2qhfZO6KjTV6wSrcEcmqNV5vcu5Xe69wGa5P6oYCyVS5oiLMvkp7Dapk1WkYSLIq43NOhKOFk2MtjbzC9dSeBdsfRSRP8xB3ojxWXlauA754OqrAjz750gctQSk8V5cRXUG2eaCJCXmS53PjuBZX2Xm38bTftQhQhtWIunSNmumAc_Cr3aS1AWjRjxZ2F5J4NLjXE-XwHmMUCWPJ28pWW_bS0S9ZSdNeSv2bvikvOJFJ9me7orabLyCUUesd8wDwiatWm5DlatHndFjdOPmfSaXequMK2IcCb_3jMO8rWXNjqPkMkxWdKW1mc5nRWbQPWCbV2mx24BWIcSXggBDuLW_F9QpSg8xg0y0G_L0nUOciHQ8je9BIj-6WbocDDKzJIPXNgB8hmKaEgCE3se6Ql4OsT5XjP7WQt0d_zC1r07Y_LFfcIEf3WFcl_nd_XSRK-qF3JXBG7NGoCunOEsqnRQYgH_293lxlu4S4wbiaJubXLfVJjHNLBhUsbto8C_Kz73155NI7wmukGpNLvh0YRUjfTzsJboeR4SJ4Wn0_3YrCoTM_EM7XLybFNC9x7XKn2zwWXIzKCTjSsOwMLOQFn0nyyKYgxNKozIf8cIYmIyziwMc6efkoNiQNWUMRogKnAtOKYGvgGRtXZTbzB5rHEjkNdrR8--sZ6OAkIAkpBGpxsJuO_3w%3D,2023-02-27
al Paladino,Cuoco,Taormina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1926&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f870d4f5&cb=1677486715198&jobListingId=1008361818846&cpc=F7A2269C793D5877&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-0be78e2639229383--6NYlbfkN0DaxRm8YLn7Siv_gzgmlZveQsRh-89pJSlnBQLTPSoakA3EuCEmG6GjbH_JdptlMQYjES05cnidvrA584jnZXYIQ7mPJXVMjxMJZ88zAG-HDDKKS8tNS4PsN2rrBRf0U3M4ubuiCG5_3eMBwEGFuibwn9yBkIWyhNIn8x3VxR9ZDD0V10lXNWXQDXRZfFkAupfgQK_0A4CgZy-Lpna6VAya-lCK4EGvqRy3t-dwMsVEWxP2jF24QbtgA8fMLoMwoXMgTxelEj5s5gqbPlDUa8BU2KkO1JwmhbQEPiSoS0m-arhtkJ4tf8l2BkT-6N08QzCALkxzDwamXC-WIw8h-A_nN7lK6eyXpGSd_qlnZg6P8fzg4p5dMFbqPaGUkMkpzqg0653acdFmpSanCRexUnU7C6WImpqrmZmxT1DBoApY9um_DixAD4qnBf1j11GeGD4kiSOSk2K39Dyj24ATiHocTKjM5gCc2Kbj_aLIKn38GO80K0p6yWs8_5_IemlR_pKjBHWBGmEmHF6s-AgM9JdWQ7xOc6fW0wNpwCWlgPipJapH4-o2ThrAJZ2wtIDNfl1buPxMGW77GS5YncPsySAT2SV0PZp_Av7555f5Ms391A%3D%3D,2023-02-27
NYX Professional Makeup,Addetto Alle Vendite,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1927&ao=1136043&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8441d6d3&cb=1677486715198&jobListingId=1008434809241&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-1e1ab14e01df9d38-,2023-02-27
Boston Education,Operaio di Produzione,Reggio di Calabria,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1928&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_077a44cf&cb=1677486715198&jobListingId=1008405035999&cpc=56C4EA4A1A191A49&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-c12d939baced2d5c--6NYlbfkN0Bjo7d3_2EXZM2np0X1rdOLvWCCi8CPIixxxHrvYkneFA3tlaxxpMunrVaVi5-tJYPPE1ovB6KYzNDL4vWwD89CEDCA1Q1O0xyYb2lH6N1TovR23Ucxsg1PaAkerpr_lidW3ap2Nc-u0O-hD74ZUBFbCMb5QWYi631rA37f153DlfVzHViJpDtYUnYwsDOt7gDKbMUsuIoXgVcPFpxRp_h7BQvSaZk8zNIXVartHqT2UeYnBAj0ulnkymaUmYkN5jfp9aTSaJm1NvfaQtNaglhhrxWTzvoRQQqVMUVXOciWe-qfC5J2hnuXUzE9EXel29BJQ4SAiUCJ66QrdYqRs_mXcTnGWF91fXxreYztC0NkgwUXeQBnQuEmfMymOPDRnULpR2m-p1l-Q-mRnrajeWZGJSDzB3FNkpr6840srbSRoFxE0iZkUPJOssEYvocU5-Rc7p4piYFSiB2fluvhtiw8hEoHzgL1iNmWbw9u-LH7Uqg_Bc9tkO2wKW2RS9b4UDib_FmBAjwA9vEBdRgYvqA69TOECZD2tOJZB3R6xXRsn3-1UBd6wrx9dCCKR4vcss0%3D,2023-02-27
Genesi group s.r.l.,Rappresentante Commerciale,Messina,,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1929&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2b891958&cb=1677486715198&jobListingId=1008482846273&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-e6280d08b611092f--6NYlbfkN0A5GASD7FQQ9X5T7ku5Z-wdI2sZa-mNw9f8CWFS95YjnVtdeuKKhlAO2letjOuf1sluXeu8rdsJ1RwvbJT3CD5Hjz1x5R8o2_g7Wiob6Mnwlpf0OyQ1HFEYRwpZBAahfUgRP5jYyuJQxcIWO0TJlwkMS1j6ZiuYFo2-NAwL0VbscAmEZobw_2AqEy8EfICcnJAtwH7N2dZIwqO4ooaXOMvqySGRcJ_noxNHtBjLXXSfjUieESkZsZT5DxirWZDJtvI-zdsX0q5-4tEwRyIzn1a8mhJeJwLf-QYMA9nV33NfW6FgSkTbxYeCEG1GGM3gXm6FGmHsowddPnEP3EO4IbalocKSx3Kf_ZFU0w9eoTNRVVtogWvGw200L0L0fp7NOitQ9IQU29ATeTZFovTA0ZVH_6qt8MRHkJJjMrbPdKvS2nagdoVyp3x9lzAROLgj_2-vSbcKuCfSfcjyplBxv8ucll2X0n_cwBX9TH-P0x7vzPWsK4pNYI8qH-G8yqh6lCXoOou8WSO7NH06gY_5pRaPDG5vzyJscVR71RDByfpDlHr7iGFn_kwy,2023-02-27
SandAndYou,Informatore Scientifico,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1930&ao=1110586&s=58&guid=0000018691fff0418ac638ba5e271dac&src=GD_JOB_AD&t=SR&vt=w&cs=1_dff8d61b&cb=1677486715198&jobListingId=1008402812714&cpc=BAEB662971763A76&jrtk=3-0-1gq8vvs39k63i801-1gq8vvs41jcbj800-57f91bc2e61677d0--6NYlbfkN0DNHicFt66bDj_JqTpJJQfs9EHWPmwL7DCVdQlRVAYJrBqVXH_Q6RSAnVxWmvLJXWFQcoZdReyxRxgGawzxBOb-H7dFoDDcYMRzgEhEtLMpSLtrKJNwWYsjTfOH3xp0B-fPkU2kwle77b-tVCpcLwx7O-7o5g4ubfv5PLo3cM1-XUYRHXf7dT3r8RmAdYjFDm_iwf5Kp3nXFtAGZUGGprGVz5-6ouvzEwShhsmi2OnWbVAYM2QGo_dCl4bMA798WjrmiuyzvBwNLOrSrO80WtdLqRdwr4m2dkKRwjrESaWHWKHeCzNH6BiSPJ60a2HFtIzlaNRTH0VB_MIcrfTqbegcFDbrFPZSg1pK1gmBK-EA5iTExQsb4c-WsD9EoqhdQcHBe0TYPb2AZPcqi7q8jo_k11fIbCxUL6vAFeR13l9bYtw6tsgBYhhlS3VAfbARdY5af-Yt5JtcKIpmi8dy0cfaI_iSSOsVJB0A9LNGfVINrJMnyfWvmSTZAiG2jaGf1nlkqtaI_Ujn93PYsyuopFkxkpfrL7wjXBi87G7z-YLc8ZDNRegEuYPX_YP0__9EEJUSn7r8_mVYKY3lIAbAQbPPfSfj8ErStzIrRUuRIOhebACPHhYhVPhCllxGcTVhRGAQT13uZLZdeD0kSUeoFq_l,2023-02-27
Enel,Tecnico,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2001&ao=1110586&s=58&guid=00000186920003efb9d9e8402d19356f&src=GD_JOB_AD&t=SR&vt=w&cs=1_716f446b&cb=1677486720242&jobListingId=1008397670761&cpc=26740BCDE5E48596&jrtk=3-0-1gq90010fghq9801-1gq900115kf3d800-e5a35ee23cf6a6bb--6NYlbfkN0CBHaPzwePtESWOPLxr8GjpAQB3H77KdSh4iennyXqtorRVeqfWE5SCBUPxXhGmICkD2GSDTMyPcgZRZ8awxo23kZfW8OYbAbaGnR2irZXpfXQAqSVnOHES89ZQ1czA2HFO7xvgVH1d1G7CKh7KOGbqF0ZFaSThD_1CGROMc6mec4h9aic2nsqwmjl7ImO0IC9BIO086sw3pkBbW2wJIz_NYkaAER3waJ7gtClye8dg0bTVjBbZQmIqdG1GDw2at9V87BbDQBBpg2YM4ZUa7eQXemtcO2-kh124mMH1N6o_1VHrYQz6E7X-0YkC5gAgFYoXqJsoONfybQUv3xMMHQEi8yGGbOi8D7BcoKsY6-EsqwkSo5SeRBvFTkIdemOT0wombtP5GENanvxTWNxC70mZhTUCVZlyHKcuMMqxRGb28qAPbVN1_7zxN8vytlubS4EPGiiS8Kqw32THsQVSLBNI3Gx9P3x6G1MjeNAC57X0cO516lCtLj-KjJRUwMKUOxS4sZnFKANKy40PTzagRxli5yzX-9XLVgg4hGPMuqAackhBLJWmozSqMOyKZi-hJ6wtafdXlUqaJSmJ_mr7tkGJoW4gL0rSQ6E%3D,2023-02-27
Security Smart UK,Tecnico di Cablaggio,Gioia Tauro,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2002&ao=1110586&s=58&guid=00000186920003efb9d9e8402d19356f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4a00b962&cb=1677486720243&jobListingId=1008385430211&cpc=853DEF62E69EE75B&jrtk=3-0-1gq90010fghq9801-1gq900115kf3d800-c0d7da6b1b55fec1--6NYlbfkN0BihpavUZJHOoacPrkagOrCSsYnUiRyK7w4NYQUkxxvAi6Wc_yT5-vioJl_iiw_v1TavSlpZQsm6aMWRGKd0MLMh_L7v8QSH3qOr-15pyZGvntup6PoQOd4LH3iQjl79_JVxkKiaYiZjI_nhfkQuA4Cq7DvofTg0rFXJ8-c_KHqlH-ZLDdC4QLV9qSlIkQyjuaQL3ydrir1frOm_nbRZYAita-Mf9_1pbHe5COWJrb2Vum61HHNMPkEYI024S_wW7tzsFPPSmBNqFkXudvIHqTd9KIUh5UbOhdaLr-izfjhXa47VQtIW1ZTHfEcjORTMLAf-r5ZZPaHuFvKxzYt9KILrozUiwTVRDy6Ezp5vXK75x6bEBdjC8k-kTE0myJZlBdxMiu-GLDmDoQaDWdFlOP-JW8mJnFOD848DT8aSqLcINtt29zf3zUDTJ7mANkWRnNnwoSEiCoxrJU68bivVrEU6KEuUn-yoVa6MeOag3QzYol9ijns1AAlWLCsS4_54RLwtdmKpA7ELfdDnXZYkO24VQ0S95sc_OJXj6-5JldpVjSvS0g0rCGCEEXyBegJ2Qc%3D,2023-02-27
MeglioQuesto,Coordinatore Vendite,Sicilia,"<span class=""css-2lqh28 e1cjmv6j1"">3.2<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2003&ao=1110586&s=58&guid=00000186920003efb9d9e8402d19356f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c6d51656&cb=1677486720243&jobListingId=1008473534436&cpc=71532419B2302243&jrtk=3-0-1gq90010fghq9801-1gq900115kf3d800-6dbefaf5de373b83--6NYlbfkN0DsGlZntYnfNLCDkxWKyeSlAU7YMYuzOayEf1PfP8gjyNiMz38T3ifnndKqpaTZ6GY8lFQdqU1qPZYgYsJJvPYjpfUq83ApooHM_bdDfgxqTBfN8pt8TPWOtRe_f-3nwv1WoXXvDHjgXcSjDiGk6gUsYvQHXJ1ynxTV-JudRsxHz5stvRKLObBV54V702VEBc6VAW4f4_AFZ8acgA2WzbU8znQ72j_VYZv3NK0mlX2e2WHtkCdzkSRi1hyOcTsv_F3GsYehJ1DRbyH0Q4l4ylEhzfQPvv0FFNdhNrcwuppIcZ-sTCKqG8geiB9wCVET7HFFgYFBdgQOhpckeevMJcjzWmvzK8nXXu6PXYnMQFub7YqVc4UuLCSH8VgznL5L6xIo_joM0zMbXbRUkoBquQtmEoBreddShc53IUB-OlKgleU9sdxX0IHFs1tfH-dsqGqo_ncrV3oUOPi6APvNl-rKyO4E8_eoCb7E8Qg2QTotIdcRR2LCdvjHeMon8gu-3O5g0HP4WABTyM2Xe-CLEOBMfpc9hShDkkfxvlrvxdfCzZ1-nUViR8tUJYYMR5QhSL7ndz1TieOXHpZ6jCfO47tj,2023-02-27
