company,job_title,location,company_rating,job_age,job_link,run_date
Service Credit S.p.A.,Ingegnere di Configurazione,Cosenza,,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1105&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8c395136&cb=1676543133181&jobListingId=1008461436327&cpc=9C4F014304452074&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-7368b3e3c5a4ccf4--6NYlbfkN0Bs1qkze_iJM-y2AGhRqLNXG0-f8q-LGuxmV_OsIYuznJQW-M3fBZa4uvM4LPxcF-jIWIA1cobQ2PY6JvPjqT7XPGKcilAxtO6CS_RgdDZGnB7oEn7Cbn-1uqHONdjGe37uxPPcRKd7rXQ6BArWFtS1nKVzWHVo-TBof1h0JxYqE54beizcugoFeQ6lGeVtz-fhNwGBVunhuvke1JL92CKTViOR1mapeeNFSSe_myi4r4zrsCvW7hBNRejb00v9imiNt-5UgBswas3CARzMVh7zrlnlN4ETbO_pWm-QoMNm6TaEw4esWMVTslbN5e6aI_DrUIc9wWxSySlYkeEfARPDlq-e33HYWIARU5SSlaPbmbmak6_Lbt79kyL8jTJMzhdW5St4s8fCuWrrI0GWNMq2fcKxjf0ZYpeS5ZLiLkGs1O2kCptLMnR13Hv-TcARtu8107b62S8E7IzusJN5zovs_jruzSb6gd-IzoLzB1RrLbdTSH3xQnqP0lCHBc_8fwPDnWMHWZ1nFRKYWBh1FG-9FLVwckKS-8szGqszcTYzL-IHpwqHmb3bC4AFtMQL7tE%3D,2023-02-16
YES WE CALL,Rappresentante Commerciale Interno,Rende,,28 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1106&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ab8f7062&cb=1676543133181&jobListingId=1008414100664&cpc=70D6958B2CFB98E6&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-364814d5bd49f6cf--6NYlbfkN0DagA07TmyB1YJyzVUET-YOJfvA-QQt2uXWMMaoMPa4Bfu0iOKutm-l0N3_YznssB30n3nhpvtYzy40VF_rXZcoQAanog7hGR4Xhkr6B4zNNgvy7axJ3buoLjMk67hFpoxUuKMrYJ_mKNN6L-QF7llqxCD-ssv5cEE-AS_C1QDb_tFDk5OI1zJe_mXc_5kELuh4PCMvWTCTA10tnarS6vtDr0s5tSAiRJgw1H0AiFgND4LDARUwUpmUdVI87B786uW4_q-NZWZMsrmkk1bTY23FK3NgyP1GmLJkdAHms0GdddFxyUPSO15U-pEiVjQDKdN1lsA9umfZwUgwQ-CNehHKU5yEissGYesD1Sl_Mq4VKWuGOARTsQI5T93TgfX__b_pNEGDMGmczdthlUMpAQSh42tnFdavP99rl_xnkMbNeMwioG4h-tLtfyKsmKDcRngBdGh65AZvGFXHzO3SZs708alHolMJgjcbrniuQtRMkrzKms6tWwR20f2e54n7EFP6fVTyhDjqdbvd42rZuHfDZUaYtyDRJvt2uDnNZywoP29BwDl8i__34qBBNKcjP2PsgsGdA_4iCLD9MW58NUfRoGD56OC766c%3D,2023-02-16
MACMARK,Sviluppatore di Software,Rende,,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1107&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b9c89516&cb=1676543133181&jobListingId=1008456951670&cpc=18C9CE28155C17C5&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-a218f7c78953d77d--6NYlbfkN0BKG0r_cFDl_PDPBx1QsMIMe7POWpFXZuQ4e3nl9y3kgWI1WfCa2LLwddfGq1S1YTWVr3bt6Vpud_zBKg1oAZIbmi98KfExHwOU2Zh7LW-0JCffT5-skG-eSYU5KlTuuLYjqIzKJU61a3Yz1VwG_vvPsVawYQSwDkG4r1PkcjF9GEpOV6VxKcTIrVrl6jFMSdyQJx1GxwCVE0oZGfsmdkdzo7zoKDXw8LDu2eIQB9xUb5DpwExJBVSsd_nZYWt3vOsRU5eR3Ud5RFXDSsANsaCmJZP1gfkeODM-xzk0WZ0lhQ1Mnc-klEh6ll8ZgFLn8_rwcbfc2vV7cO0SIeG-NiAm4ppX2KfE5MzUVS3tuCn4ifg0hsDtRR6WVXvr-qL5C4rKOV4KSR0k8CVAPbHEYl5kUo-zTJW4OFCdyhuamq8bCGcWygshTRqpFzX2xbTeFKg61NSw9ho3of-C9MteUspTwaPAO24_WCtaVnY5Q6NCyzGw0-brJI2aSwsOCljptqS_fyHyWOIMTBjqtmirlHEEPYOp8w9B8TyZnSJs0skCIdQQa2u0GDweiHv18s9LRDN1Fw3JZgkqNUpheTaS7avDjvba-DBn6J4%3D,2023-02-16
Covisian S.p.A.,Operatore,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">4.5<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1108&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1a737702&cb=1676543133182&jobListingId=1008461459860&cpc=75B6770C194DCF89&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-a48d0b31c2b8e2b6--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4_1a2XdtHy832ucMuUjQXiQDqeu4qcQ0H_-Nao3ihqO7tgG9qtfZ6vP8lGp0mLEoBD8eyZIKIjeWez0_Cc279S5ocKKYeh8Lc5eWkxZ2f5QybYAgAU-zL3S9HtWNesIt9EsIyVDR-oWrrcc2Whdm4zc_AGNcXz3ZB1eZf9i2VCyO-Plmycc_ku6EEEcuxCnZbn8vi23GXhDj-Jq8MQKkVfBtsHc7K7t99W3S8RugrVkgQ9oM6hpYIQv_SYrJyqdWXta1VNWSLXxuB8KE5DzdcXw6J6waPRIqxa1zdNIxS2s03rRdzRdw81eUL-z1B5AQarc7SZXlD4ziig3lcRz5uIHQtCO9vCnSPq_z68G3GUBZ6uR1BY_zIiR4kn1tJ-PZ54Bv2an6N6tOk93SocRmz32-eVmNYX1NS7eQrtQLZRq6F2Ol3CWrAE0-qJr65mPIyzMq6Uo_I_tdlCdC0qXqIg56Ia9F8z4QSaU-tK0qCyu-NeCj0N8MAriTtgCHsjKnw_K6wQdVgKLEZFjMg-i72jIWgzE0-f333QDzy1lIk8e98pyx9veyNXou326cZkrkbU%3D,2023-02-16
Covisian S.p.A.,Business Development Manager,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">4.5<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1109&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6fa9fd00&cb=1676543133182&jobListingId=1008395228758&cpc=75B6770C194DCF89&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-840a80e14c09a86a--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4-j8FeglZmozd7mjNDtHLoFCMPezM80ZDPvqNqW0sipoaNiGrrNVdjz-xv_KV_nSoGQQFqAnyCG0xN_CKti_qUZ5u44iNUdl5Vch7PTPxMsxzKl4P-o7Tu1prmnHSOWQxQdi8e3n54e0LR16ynj_bI6cRxq97LYcUcj6aVGQrX74iuWkUU0QMsgtyQ5C4tPACCgNcu4a7FOldKO76E8Zm4vPPisvcZhXt4KGAv4B88K2Sr5X9ez4622LIuzdUOLEzIpHN_q_tgvbzt1y56_7Xpx8B0kqHJflLZFwrZRyd7fjbIZvYnioq_t2LvakQSZmdKAgqM4EIM0kAChGnzBSPI1ME9fwvMnxeziQKV6BamrKfFpnqAWLRo7npuHvuNRDvE8JJ43xucnVBjYJNenXfTInLULSmmSDcVgBLIi5wGhex-szDu_ovjse4oac5JGIK2I4hZ0UrvMEkQKGAN-DmWvoc3vtPxW3vIU690gQm_sykIw3ZXcklauzHn07kyivfAVuP_-Dh8VSzAmA3WsZmuKqNyuJsWcYPoscKAXzRd7Vg%3D%3D,2023-02-16
Eurospin Italia S.p.A.,Addetto Alle Vendite,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1110&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d915afdd&cb=1676543133182&jobListingId=1008424011356&cpc=654405A9B1E0A9F5&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-43b54561f181f213--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyrjruc29eqthDqs-ByKlFJu3oRBZ4KMILBPN8uhvIPJNBqe8WCq4YLfVSTQ_grM5G6ZwmrdABbXH6k2kenP-siwKWHQJxd-QCToc6KA28YRPgzKKY2qyxZ_21QAXd8NBzFVEjKeslg5wJ-dgxwE2ocxICWH_c6yjsafE5phKeXm3bMBzOFXYqIkXrpycO3F4prDwd_dgC5lQ-S4PJxVF2uloINADq6G2-1l73dVRaLilaYDmX0MC3lhZix-kM7RGGulOW1AtuyuBR-DyTKsPuv4UAHjFmL33j4RQNAVu5XTCyDxKtRJcquyc775p8QkYaDpZ5LCn4fOxcNZVHw8_c-4j8AXMGsr6ntjFupdL2E4YYwSjWVk4YYcMQmTWDjTOvHrqk8P9swz8Jvmprdo26i2jy2-MDwb2EK8y7P4L2GIgSi5J6PRMKN6Sxe3Ci1YX6xjKlAnFC5KXX4etP0rc5SMK0-4DJrFnznylUQg6_kcX-vl9uX43GUYX3YcViYwRr7SHE319gN2ivbnGhEHh1sfmuvudU-ve5KAwqQo8Fm03gM69fkHC9Ub,2023-02-16
Eurospin Italia S.p.A.,Addetto Alle Vendite,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1111&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_45b27d24&cb=1676543133182&jobListingId=1008464493546&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-14743b6c1611a9e8--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyow8t8-TRiC5TVGxzUa7bbvnkGQgzBkZvBAQBaNe2_C6-8oXGhrSOdGAtn8qjLG_hvdzoN4_V8SQX54hgWS49u90k4iG0gmzxa5OkOFvpv471roZmKm3-0iN5F2kgjKXfegluGYtjqb0DNi8a7FNy-FlBINdHG3oYuTgTksjJy8Qso4uBNv-8Lv38wB1ashw7_zZ-ySu__ER208wjTjejB9E4rcapcel6S8p7mUHNdWw9vNZkgdoprCe6DR5n4qsfnZLDXuyGV1u2mH_2_VWDlwgln-yTmCrlJ4K2KipP2tDX1bkg55UjDc8LvXouz99xhq9Aw-CIuQds0XJmJymkehLaQgB8QzQitmOxijTf6IaU_fnvppf0BwqK3Zbtiu4QZ4zV3urVHN_3NmMzlGGy2xytwG2MxMQHfGSDyF8K_X5rpK6vMPHMhRxdYhpgw98oaId35ylA7hCuhupoyTad1MBoWWr503rLgHffKNU0IPT2-zUWZWPJi6hVvR50ZzWoj1aFJjGOiFdoHsVFajpBPAkX0uynnYQorIpJcq316eCwhA_89BXYPMKH4I6uNObJl_Lu9pPS96xNjm3S_g7oqI4HcQd5rQn3ndIvOsEDpEK_W5OK9JPZ4K,2023-02-16
Università Ecampus Rende,Tutor,Rende,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1112&ao=1136043&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_44a8bc64&cb=1676543133182&jobListingId=1008459625813&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-9aada5cec0c7acd1-,2023-02-16
Glovo,Autista Consegnatario,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">5<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1113&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&cs=1_20ff379d&cb=1676543133182&jobListingId=1008461487056&cpc=07D58528F3898F33&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-85fe1dae4694b85e--6NYlbfkN0AUSVxU3nowjMmHuRTF3S5B89hvI8QGAgg2BB_O71d01cFsCxTFu5vmhYQyWRcoY1GAe_kFcGM4uQBUSA8dLxmwQUK-2yJNPEQiQnD44bsTV92zRW2vJ6kx892LWKzeuuPGxFTMj9dEckmcmUMtOuR3kwEH8fsvs-t6oNUMeCMkY_RNXdCL90g7Pyx1U7ZUn3OQ6qgZiCrdkTOf7klC2oKkx2JVelKP7Nb_7slWAdHBrdjPXdQGRephXWb9YFErFyK7ZkAeFyjrR5opz3CGmSzXU3Xhgfva0F1ogGe6sQ-dbaHWTsifAcnPDZLKXqe48RAGeMHTa8R1Z4JS3gYS_W6tXb4O6sEQgMvzXfVqhQ-PvJyGOgcQwayovgbZYWLWw4D3SyTD8Rbwlo_m7IWi_c2BGu743dNkguXtmiTZHHueWzusfni9zkTK8OTdyzNEAqBy3jJA8BzPIN1mYHbU3Cc_rYJfHKV-ARyJM3wns9APwHNf2am0yIv4E8j18Zn6G0oXslfP4iBLHJmJW5vtb-wjqG6PDmv4BMZldXZLMacoQfAH8OHxyCOeQNSTqtEJKw587Ztkb6IdXDr4G9aKzjCum2IyeaMVC6RIvn78DNxPguid18YVnmnlzgOz6d8FlaES-GRC4k2wNg%3D%3D,2023-02-16
Covisian S.p.A.,,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">4.5<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1114&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a76f7255&cb=1676543133183&jobListingId=1008461459859&cpc=723ADC3DFE402989&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-bcd1d2680dd3ca75--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4_1a2XdtHy830PW2rTvVVxu4dkpn_x34Zy_Orugedi2LjlTb6hWtn2WGZ4l93v8PSJu7gEqtLifyl_OySVNf_i2R54Wezu3pQxPmDYxqTaiLiLVb9qNbcnvchcmnyhDANbLwaVxSa_Lq7flyfJ3wVdj9RC2ZS080L58F_AYHMYH7qna6UCYiQDuf-LGLFcgeJdf1a6i80dDTLESou85OFf-J8pJ7N620SyLP1lOV8eDECX5nWkcAf76OMt6TnNgwKlDG0aJyZBleWVvbnvugQcBGlTT9HnlZXFVU1hMTI9F2OGAJDDBMQ7lFohCnik_94CazV4l8iaxdSowGAx0W7dnEZ_p7J64G1HIzJIcrciAKQ3CZv339cIdrBiSy6Djlt88v9TBh7Hu0N7p37M9uCXi18EX3P4hwBS1m9WmAmpeyhwxriC9BZilpHmogQr0ETlZzzHcTwsRzeRk9XzHe7I4WkmrE7xVSV86VSNdGdeh9QEtXO6SrFaBYcpN7QDxjiqwqoZ8ivHONQtBopQ0ZXyLMG3mBhslXU_tk3EwOa7txHCfh2uTN1eiiuGb6HziCx-G44e05jYyQ-in5j-zztZH,2023-02-16
Happy Casa Store,Store Manager,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">3.2<i class=""css-0 e1cjmv6j0""></i></span>",5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1115&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e9057796&cb=1676543133183&jobListingId=1008464491894&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-8ef88926302a6414--6NYlbfkN0D8jtELeZ2DSjG172ALOKTvtzTTHVc7H3djIxsdTdrG6opdHVuvCnEkzgxrvKFa0NIRKuItTDVPvUHxQsD6cI1H740B_SUrg9IBcexLj3XF5Io1o7UePmTRcrYTCl8TxFwSKTB3PRWvNs0i4OH1VC2fSweEX5FlrNAPzszQPQgAwj32-8WRxBdu9pGOeA6CtR5vTp6Ev5g7ZvNVkjifO1ceSUasbOabyaa2XBcNGTbV-EjJepJuhcBmtp7ZayR9bwJh8lV9dRRC7PTlqlRfNr6rmN_l-75JlppXj6nqQbOlljBY9foWYq7Y40iPRk-7ThBR88aYpQ9Wwu4tiPvO5haBkjJvXiRXhwW5DI2vTCp5258uMNb1ciCbM5pMMvRtRUfvpF6OvnJcWmdf1tCkThx_AD13BKnaXRpmRG2UOEuCk4tRISoQmmdGp32buHpNHYSm94xfnMoDA1K4W9kkLwIpg-d1GbUZnZAXshnmMmNSP66_w3hiyJi6Ay-VLUjJSdHbdymSDT-irBsEIeF2MOBiTcaqIrHXuk5PQsmaGCd2bYE8F2d5jw-CN-sdAEGxxGR_251q1k6SiWSj7iDGg00QF9KKkg9jXjSxS5ZDx0OkQ3za7aOfPpTzjINlcS-_wu0%3D,2023-02-16
ced import calabria,Rappresentante Commerciale,Lamezia Terme,,20 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1116&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2518d190&cb=1676543133183&jobListingId=1008432557074&cpc=4F748F1840550ABC&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-b05a9ecc6928ca04--6NYlbfkN0ALLiFM89Yx0nKVEqOdKpIVVfKkz9pa-Is0AXuze-6HchjXykqn0_Rr4Tw4KZmM8sfwt1eVnzSZZ6dhXJ9VzBkigt4E66vMle6y0s4taAWOMbtXUY8lESsvtAkgvH3ZE7mEVpsFgmx4S2V-ZNTNTJQyAX1cYHVimHx-NZ3b-0aukLKzOjFmKgrgdtKatZZYBbnPTiKNTaxmCm0fAcLE1V6UNIz-EtLXDmBMqBVqxgaYyDcQDAi9pIlqngqOUwwOxQo8MCdguIMdktvTcUiHuhLcW0bHtX-zLBsWTPh7mIi5Td7zhwhvpfDShSwkuGlmsk870Iw37FACbIjmrl8jRyJ0l7K2lf6qS6NSEtgT42ynEBSLCWHfRGyRAvjRaJ5dFT3FQ97xhD_xd8rY_1kXfTXYxbziknEAbRBcX08-JpZqDWE3JR0vk5F45-C034l2antKDzZ3v8Jrl9xN4glMzoV_f6sAnnrUt5bPfemKi4tKxx02smoHR1u1HkNy_PoKVXuO8qK5EFgnMdRpFKoLPo-fgGTiAKf6Yv8LxDZhH-kfVZHanGdUztpdmJ2U2cU7QbY%3D,2023-02-16
Erga S.r.l.,Operatore Turistico,Calabria,,16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1117&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&cs=1_4a9dbf2b&cb=1676543133183&jobListingId=1008439396524&cpc=82B3195DA92CAF92&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-1485769cd3ab9233--6NYlbfkN0BytWipstCyveKkw9FlHucwf8c9OEfcNK6kJ3VVRANJxJbWkJbVhuVmkiwDTlZdYv5AJzr_niTQfjhqg3jwX3a6Pgq9m5HAQGlC6lfgfK68lQDns9vNGYJCi5f0rb1Sw27biN_YXSsJk7VcLOUoVc6TX5gIz1RrxYdrRrqGtkDsLSuY-X16AbeY5MCuBEzvO8C2YI0F24k9QTKjfIwFzueRdacYwIo0qWVxMTbRRqcso-umFQHiZbpaZ-wQOhgwQynZDaqj_-20sFAakrmgR2NgbP5f6XZv1ewmWHDFNr-fHTWEFJL2F3e8fTGYlYQaFRhdIWF99vhtWhC2MuUNb7NDeLVYcVCkPnl7NUG8AC3xBy2HVJIgV9GOVLhX8VZqNNPJjH4SSUqKt7gIK38ry6LziBXHpW8c_jc1_yPzmd-InPexX-FrFVX7nyd0esf5ynyscFIdpE9qOQo3FvsaQwwnBYGcb_pG1B63NqNTHtdBX1Kx5kPf-RczvuggeZJQNP-_XsOPHWlHT33JHowSonXZziyZtUiBHySpGBbgyARM1w%3D%3D,2023-02-16
Levante srl,Rappresentante Commerciale,Cosenza,,20 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1118&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_635a94f9&cb=1676543133183&jobListingId=1008430559096&cpc=444700D72F2ECBCE&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-dafa94032bbb7e3d--6NYlbfkN0BTYD-jx6h89P3YNGWAajYNHQFoaFIA6EkqTGp3pklkjVS1emHO7-ceQbXt2WZZlJKBZ7XOnpW-Qpt88SfhAjWWCr-mrWkbQV-cJP-_ww3BXyv1BkE-hQsWYw2VFGoRL0j6T_lYudhkdra-taSclfulgk8ts5JFt_3vhQgYRxXtZ2jBS7pl0Mooo_0eJry1HShx2kYycwxWteBWupj5MDWCUJYxObuFWXqApKwefUn3BzesJQvZv7hkN9IDiPXGPDpJflY54_5mtnNtSPWba10h5B5f3LY-yRy6xQkvIBTHPOyQZ5ynP5v2kmSczFCXOINcPvC5jr1nOrXf4ZviZqM8oAfPCF7bIOkeTnNOjRYOuXK1VQXLLiHgqIEV3PA7ChDNvOjG1nwtpIMGeuzmB9MT4YxnXY3Evy9NJ3Y-WC0muzjVoshPG0Y4dbvAXxubEprh9q1FYs01CWypTKYMDdq8HTB5r9MxIqHyoQOkQrU0gMfnI3WILbdqTo8YUzfrtjqTTTTzHgaRpIywB-F5HLku2HCPNgeAad2XPkO5a2cWwd6JVbOet_2Bm7hHVPOIaBnw7v0SoEnraau0bFvMU6zX,2023-02-16
OVS,Personale di Supporto Alle Vendite,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">3.2<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1119&ao=1136043&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2b7c00ad&cb=1676543133183&jobListingId=1008394918892&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-6007bc2ed0e514de-,2023-02-16
Mi 'Ndujo,,Cosenza,,10 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1120&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0d3413de&cb=1676543133184&jobListingId=1008453991247&cpc=8795CF9063CD573D&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-08095cc2aac0adc1--6NYlbfkN0B2cqKBODrWgqdEXV_aCNqK0ebgn8auPjnyfItKpbkyO5ZemK0fzecLHXZVRBQ8KC3gvuonkUpo-nSvJHm1FF5IIUpPa9VwPG_E8LtZbxj69fD5oFpdHNdYu0NOy0guf2KExKKM_QbtUDN8VimC-b-hrLUwakC9Fbq1yM6pKYUO2CWfRboIEJ8WuT_WZtR_0NbbkqsZU27e3uqYnufJOkunT9iVexFoUbsuiBIUgQerAb_j6SIpVdSUeK54Z6s6uCvoSCOsRPXasytgZ_0Oba5lJCos3D13H_Hsyt7UZJrHG5J7GRQwSW1zVUihzhHISNkKmTXwNM7-hkK9_W-32uionygXRHLbWh8tmQB-yhJiDnu5drOzCDpOIgwbQ8VDbbXIOcnvaUmgA1HPS6LtqHmV4JFD_2YQ0kiGwubG-Q0VPafJRx9MSZUVrDQaEykSjO-qZb3tEXZVYmAlUXHCwQD58p1ttF7hOEo74f5ERx-kqaQuu1sk6TtblZAQFi5bTkZpzB1JMQkslsKXg_-DCU7MOdDoGGRDXkrbSCucFFABOSLptV8e6iNhgAKXf4hjpOsXaIdo676R4g%3D%3D,2023-02-16
Squadragenti,Rappresentante Commerciale,Calabria,,14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1121&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&cs=1_df129665&cb=1676543133183&jobListingId=1008443295109&cpc=D69957E0862862E0&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-aeee16366eff40b2--6NYlbfkN0AIjW1KewNUmFkRf1yYWTBqFHjbZ6856ygxwBV7_NBKpuhT6YOfIKnKjpj7gynAtXsruCicLSIqIDVjk_q-vFLaHVaBicsEix3FeL4UnzIDnKFISYaSJOqMIoUUCrw4Di7XpcHpi--LAvAKfW3u1QXq7vPgE1f3BBuGO8c9a-Oa6v-xsMVXycGX6OH2rIVxCCkcYg1fDMi3oX9bZO4SrCxIdpMM0FJc-bymItwRieAUAh_9PKuXjTihkXWfMoaEtd4gS3nWrc_qdu9FWoG7FFWGdI-39jfGy0D_RmHAISxxNHEj1sJkSWrZ30a45YiRgF9Ff1H7cD8OPtNRmmj8Hd_G5nYCpndjP31vsDc53PJ0lWejFtiCC4o885gAK6tD99dvQ0x4RNnoiNZa5jswc5YJ6YoQUTo4FL9bUhUHSOFuq-vmJ-66Ske78gZRNRJn5A0gCDEfTZDo2o5ija4xqqktCRvFpX27d1lfbU1vF2SvnpHaRAx921ygU4FtkFUOsYtSWztbF7yAzkWlm6U4lEVF,2023-02-16
Eurospin Italia S.p.A.,Vice Assistente Responsabile di Filiale,Rossano,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1122&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f7dc66c2&cb=1676543133184&jobListingId=1008426247316&cpc=C4A69CCDBB3B9599&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-6a04f7cc4178b2ba--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0rur_bD-wl2ORGSdvI-RPl058-Dr0rsyqfbMHA9FVEe_B_iM9Ib-rNYslkcJUtv5gfT7qz3isOmITdq1__iSfe0kTF4JaWQTYKVQSF3-cEhWBD5UFydZzntMKgq6OZXRFiNOyVUtb82z_oFtBJcSW3oiNQsBUhX00C2mvpfpFyM5a6G3eVbdQzs4V0RoHEoretnY9evc4ixwLpE-uDw5-qJBsxr9nyEssuHwAto_Vn-f3_1sCB4P-IGtz1-NXPEDVWlMvlgySICZ1LqV5WDMh1nIxQBY91Rm2cfHiZSjFYCnbvUUy-ob3UfZIlXFvOcn3IUw9z76sC0rfPZDN9t1b84pPJ3WLtQ5P60WjcXg399peSivHDnNrN15ZBS-KdRtGaXHOjDTPkQ95RZbdCeHO2jVyiFtKqM28izJdA36VhsIEPyySuIOOtxwOsAeN8EaMWFtsUQ7uFKHfH2YDPnMCX-Uu6vvApX4hWYVPwx7MNYl3iwUHDs3Ve32w7RxSJId5tk7j-xf-G6udkFz9mSump7FnXy3npHpZfgsqBekaJY7HI4FprAP-YPgWyGPnh7MD7hhKjF__OrNa5le-Bc18dkC-NplUChmTA%3D%3D,2023-02-16
