company,job_title,location,company_rating,job_age,job_link,run_date
GE.CA SRL,Receptionist,Italia,,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=602&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6b8fb68e&cb=1676655414920&jobListingId=1008458529928&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-789085621e684757-,2023-02-17
La Cleme Service,Segretaria,Italia,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=603&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_19140cf5&cb=1676655414921&jobListingId=1008476715242&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-def4687d0aad9558-,2023-02-17
jobtech,Segretaria,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4.8<i class=""css-0 e1cjmv6j0""></i></span>",4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=604&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&cs=1_168dbf05&cb=1676655414921&jobListingId=1008468752874&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-42141571e9b0d85c-,2023-02-17
COLSER SOCIETA' COOPERATIVA,,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.3<i class=""css-0 e1cjmv6j0""></i></span>",16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=605&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f5ca717b&cb=1676655414921&jobListingId=1008444218952&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-d7efe8dc805f3da8-,2023-02-17
zonaprestiti srl,Consulente,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=606&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6d61ef59&cb=1676655414921&jobListingId=1008366232780&cpc=32EE424DE2B657EB&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-c832b13d74fda656--6NYlbfkN0CpEwJP_-ORovCaVNouaFYNlTNDtfoo7ECtLfIeTgtafXpXWDjzZSZgUQrxRnnfhNZl2BT73ns1SgEU_-7b-ucZ7-vFiGB6Wffz8HQ2cXqxo6rasbZgwzUa9hx4ZoGK7xw0A4WPP024K-8rUJq9nBh30KHnehD26knqvmSrDq7pnlSGW8GxqAT3D7mJKs9coP-NeWD-qsFgTO8pWD0_2_wdpsMheIa1ic2kUpsEtgGIz0nIcnPHZSxjrR4tOoS_uB50Bn9MswUdP8dcJaQ-uZIMgV5jBruG_me7bZVo_VMRshmFW40-PAdhlLbiwQO9KuqUTXa6yxytfxB5QdLygLBHoHvA8hkzs6H8PboJrBwZMGH7vhR5zv0c3oWKtrgzJI1mnKij4uYZDbcfd_w9xEXJqaaHlbHmU8JX4zXWKSR0FVVg_pZ5rsPk8AxoDfmdiVIuyueYkNLBvdJXJhmJnz98RyGpnyEfzoBAddxI2yG_AWzT_JK-f1WLduivd7hNUjCL-IZVVBdrU_Ig_rRsZUlXUaVo9GiDRwZL5V0MK62xM34wKga30yjG8uXWYfcsKtOspQfODP01TgaBX9S_AmLDUyqHcw24D9zV7pBISkfF9A%3D%3D,2023-02-17
Pulitecno Multiservizi Srl,Addetto Alle Pulizie,Italia,,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=607&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5bcdcb18&cb=1676655414921&jobListingId=1008471012422&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-27c27ab5f2b787ff-,2023-02-17
Intempo Spa,Segretaria,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">5<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=608&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_da8a4e66&cb=1676655414921&jobListingId=1008431048400&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-bd24b0b0edd55f4f-,2023-02-17
Gioielleria,Addetto Alle Vendite,Italia,,16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=609&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_26dc7e05&cb=1676655414922&jobListingId=1008443247325&cpc=47CFDC01B3F81FAC&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-63c54b2a0fe6a106--6NYlbfkN0BmXIdYeidoC1Qv9xoraBYsX1NcVSni_nhiyYgaa8wC3hsSdCln9IHR-Z_FguKeK7jOVCjJzkD9ujWxZ4MWEHtiU4Cx9uWt6xTzewYU2ZdQ4tjjQpjYTOZi-GLiL1niOKymqJdN5pCRXEWjcw5fHViEKKGWM7-C-HlmvwOztgXUR_aKexp_ayOPlBV62RDNpS4e4E4AXtxNTNsRqTwR87ihZgeO7vQWbqxJptXzrahgABhFfvjrIds4mElrPV_H75Km8onYfJZjpiTZTA01S3RCldNh0muEHB_JFyr5J0wjTuewG-Dd-FNz1hfr13afrZzvZwqczYbTH05SwL_0h5xmA43zU8aCy5HYNN44OKZaAPLsLE_fAdL8Yz77gLcHOuSqMjwBkuk07PvcrPm7leWkwtbiU3rH5e3mKyE-lt_j3Cn3THKLePXt1JJzdlVpbJERpzQM5LCi7IBftaAn9PZu_qJylGB8bx02geKlCY_JsJ0QGycE2cX04AwYZmPbae0uJFNHt9Vg6C_27R6FZCYqHq0kgchio_VKuLnK7vv53XZ4feSbg3ZE2l4cVz8x8Ho%3D,2023-02-17
Metodo,Graphic Designer,Italia,,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=610&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_00752f89&cb=1676655414922&jobListingId=1008468258460&cpc=47CFDC01B3F81FAC&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-2cf1a564d7bcff7c--6NYlbfkN0C50NJ10b0RIrbLJip1CwM2WdhwemGCjtnkjTxk0hLMq54LV56KQdZwkirIiIcaTzybQQN-3WoX4QCl4juaWF3ADLw-BSUmkmlpgiZaaUKnSOeteHU6GeMKrEZW-cUCRpV1m1VSeXhz0ACSFGjcS9kc7NJ5TbKUbt_DMNE7eRfF0VBvHoKTXwYFJxPzKYE3ibtUM425Tt6bKi5gIm910sLcC757o8SHsjqtPPGHIVGdyxpau8z3bzu0qamBE-_lr7iJHeQr5Xhqu8-PxSADvlCCZINyqM2DavVtP-GqI0tombcijrIdiXnio0ekj5r0rNDHhPEeB4c1NKKDNzgvfSUdXm23Z-J-br_H5jbqxDW4E_LzPkxCOEzUWMQvicEU4N249BabZc959d52oj6vaOmNSzQOxRbT_lNB7m-v2_HXpF_m0GIX0TyAksrkLdGJ4wTLsyWkiZzxhitFIuyq3-nwZek6oFstDGQ5yIRnuEBl7UgObMf-3WjKAqSbFNfw54pVlpFKEtx2hGVfmAt5V1pcCg4Waeu6G2kONvxgwYJEC0O3v1eznb5baTrPqt9-bZU%3D,2023-02-17
Leghorn Yacht Chandler,Responsabile,Italia,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=611&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c6be5d87&cb=1676655414922&jobListingId=1008464059014&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-e6cb6d28dae10bb8-,2023-02-17
Cecomsas,Tecnico Commerciale,Italia,,15 g,https://www.glassdoor.it/partner/jobListing.htm?pos=612&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5d34ef12&cb=1676655414922&jobListingId=1008447243180&cpc=56C4EA4A1A191A49&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-6325ab9ce1170ba7--6NYlbfkN0C1CedmVfcjrKXB4bwzD99l30p7FaKKvhLJjLk80lZWa40DWIExZu0k_VDrjG0Af7bE_PqpHun52BbzU_Z8FrB16SQ0SdBtImFycooQG-YdAwngsj7kj33QTdIrkzg2i00XVRlt2WqHs4FIEqAJRi31_tGIJsruFaATrs0bSut-kXA8z8aHkWudfqtAzEuGj66hJIOhYQ0pGM1hWWM-JVtxL0rdehefXfbrOpPUOivgvTs9Fp71BEh2Xvwu08B2UiFeliQpAcTN_qZbx-66OKukynhOqLmsX9dljW0BsFBerL9EPeB56li8bqyd6KuZGGLPnLc-lS9FoZpj_F_mPOmEOxvdfONmPs_k5klhX850jw73H5JghJ6zL5a4bTsUCpgWU50lzZCwtdHBOpurbOUGZ_c02tbEgYbD9puvuqmSPCTzRsJ2RxpQ01R0H9PlxyoAEM_QsQeqBV3uv8y6QWYzwsBaE5eePVJtfsXgHTyioCkP45xLNTi7s4C7mrubrh0oxgJNN5KCbdEd-mvpTx7Hapw2Rf_73RIrdTTo31TwOUUkVBdPnHcSWBPMQOTcQGk%3D,2023-02-17
CleanBnB S.p.A.,Direttore Amministrativo,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">2.8<i class=""css-0 e1cjmv6j0""></i></span>",25 g,https://www.glassdoor.it/partner/jobListing.htm?pos=613&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_983015fb&cb=1676655414922&jobListingId=1008423418212&cpc=A65DF3A704A48F9B&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-3f2f50ed52c08eac--6NYlbfkN0DvfXutpksksuHNkeet_0kF2TyajQ6fPazifZpxcnAu2JpuKn_XE26-5tmuM544yCWdzisxo38OTtVGEVhwYaLUA5sVu8b2DTsRRZ4aa7E2nscO9U2deeZok0sf-vdGtqOOmAzT2zBPTFjYB4wH3qAig6cypjyfiKiyoLE1mRHxIaTGpH0TNeEoN85hGYQoVqXtyODVaAvVTwNOCB9UUN0V80cCja_T0La9stBjzcSu8nU70STSLXzzE6IdA66Q-MFsDMTgtoPiI161HOhp3CMeNIuYWajw4PuSSgnXuWYxM6aoB_hyjqF-T2dDzi02LJLqKOFGM5GYq8WI_l7GtDe2M5wjIHjEOkxYhf9I763kmdz322iIa1XTguO2PJIeLoSzLrpZrgp80XikRowLRaTR8xK9joQP9a3hwvpk8pLVOk_zkItOHnkYRuDeCpWraSyEWqzgBtwJK9nB87v1UbNd18iDA8nPuP1HgkdCgwAugB5o1dXevL9kZ2GFcDLF6WNiWJeGpJ6BPtHI-y1yO7ZmohlmWd3q4QP5tL2Twzpdp2UxxPuSilRQtpDl5AcVhoLs0PwR1D1Ri4W5ggQdu7xihjhaWUmlCSGZRwImh5DBDDU62_vUcHhZ,2023-02-17
Ali Spa,Segretaria,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.8<i class=""css-0 e1cjmv6j0""></i></span>",9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=614&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_726bf60e&cb=1676655414922&jobListingId=1008457095448&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-eca1578cd0029724-,2023-02-17
Sercanto S.r.l,Analista Delle Vendite,Italia,,21 g,https://www.glassdoor.it/partner/jobListing.htm?pos=615&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2d165415&cb=1676655414922&jobListingId=1008432388818&cpc=7F6F94E2229B3AB5&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-527d4813009ae6be--6NYlbfkN0Az0Oc2gFHGG9NBLMPNupl83XgNuJR51F_ChodhjjpDweiM_skn92hrU3rB4wV8cUMIpAefrzpJJxE5i9EOaAoftv3JvDkRbawiLhpxjwrEfG-ukGQZmhKZpm9IOJxMkqsNXUrAwni-pvY1WKFQp-usy2yBIw1YGXmDxot17jnTzFwuO1sfp5cSJyMsAM_aNfb5x4XX_XLDOi6UDOf-DePkVoCDiQZCLv1vs6kCiht3SxRWZJgPdQYYRuoR35ucAXe_9ndjFTcdTIKx0hYJPy-8xNNCi5D8zQnnfaam3W4-H1K-Lj2UNQZPSz2axMjNjkXFNwqW609uns8GgRHkhtCNBEHC9KXLUSW9JN1mJL6lxDP2IwHE7UJrg2BRDFxi_X0cBGDELP5A5VMDFZ05qHCN0TN4F8abmNkUZhnkdXeQlCmvl389yVjxGFKX3g4i-HxpqstYHGsGyuGXbqCg1spfu_o4330341T3poYagsGRoWDdJzwBPnS3xqhm-HdV-XfCCiVIrUfQ_4NS0rhg5z__Cd666lQ9WvGUMkBQnSVAjPopVTx5nP3I,2023-02-17
Bre Ros Srl,,Italia,,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=616&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c1e07e6d&cb=1676655414922&jobListingId=1008471200091&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-09c076ba4ffbb551-,2023-02-17
Amici della Zizzi,Segretaria,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=617&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_19a720fa&cb=1676655414922&jobListingId=1008270826988&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-e4f7e86ee2d5cb1f-,2023-02-17
LABROMARE srl,Operaio Generico,Italia,,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=618&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_85475861&cb=1676655414922&jobListingId=1008473441155&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-03f97da1cc36161d-,2023-02-17
Wind rose srl,Autista,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=619&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8e39de85&cb=1676655414922&jobListingId=1008477839016&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-1bf63aef42f00cf9-,2023-02-17
Ecoclima System Srl,Stagista Impiegato Ufficio Amministrativo,Italia,,14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=620&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fda476c0&cb=1676655414923&jobListingId=1008449757348&cpc=0FE1F5EA2BC84A01&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-1f98ad11eecdf7ff--6NYlbfkN0A5fO4kZ0i5MgKrbAdEq40D0tg6SlDuk-Egkj8bvC63cLOr2JomM3JYHktc3q9gHEru38F0zlYgH1eJj_K0VyLkH1ARrkENKS_mRlnxczrDLdnSYq3c0nHrfZnMjs5adpCKyBbx5gExc28G7CTTqa0KnX4_QgNJ50otBZhHVwkTUp3zUS-V_UaEkdkVN-sfpOsyW3pTFMsQZtajSr1z-mZTTfr7VQwDeD2nfGI3MPpQ8HNAGNHxSkgT3TMk0bhAXa7IokH68kBL_cjKB-20psOYMvo3jTSjeOxAHP8QRZKpBzbYkZvq43HIzZN1qVMNxAAs4zn37F3E9My8JlKDmAqyvWcFC-c3XASoWNGMiY_hWra8WJCMrkvD-W3aHhRdqF4I2j-Cn_zWb7aeC366uosLROFVzaVjyvcniP4718LXU9KlpBucxpChkCJP7kRHWtlwUm4W2peOyaOTk5Vf0vIlh9gqk10DH007TCsIJf-yEhjyj80aG60y5KVHk_KJSeqiQCf4MaYsWiahdW_6qtIGVFNwBntMFJ6axumg7AtVItYJ_h8WGWI9Ms2H5yizreRkD0unyb-wEg%3D%3D,2023-02-17
KIDS & US ITALY SRL,English Teacher,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=621&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8522b16a&cb=1676655414922&jobListingId=1008454675384&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-a8f3f5d7704eb514-,2023-02-17
Toscana Resort Castelfalfi,Cuoco,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=622&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_78b7d47c&cb=1676655414923&jobListingId=1008464431593&cpc=C49818E30565E1C5&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-d1c0086c8f32df88--6NYlbfkN0Co7pKcwx3mb1yxOkECueMwiJMCZLDq9OFoS-gPmtd3SHgZ6XNVgCj-WlEmG3Jt0QiTOLhYLhYQkMWTK8WWQbsRR6OuUGeyQtVOOlDVhW6GR35gHpufqEf7MC9CLbI0ERYh3E9NNvbNrQKWvj3OJ7xV2yp9aItIrIY49-mHPwUaXJxVgS4DPNbG3-8ebyhDCpEGDi-9JyBB7FqDpmbqZSofLSY6bsDPGOcX_Qx-iRg20n064XT9wKolTUjA07jvFy7YGghYiE-qKjMB712Y40Ppx1hdNF-M39v88-iL7A_BY_QinapozTKoijYg0-L3_8LfN3bVAKpmHrwoJAp1umXyZ6Es3CqJi8Sw0LpWLl8zLNGXwB3wbHjgZaibLbkcPMoRWYZ8WJdcmJtStaqf9Ve0f5cMusbb21t012omnPIx4Xr6oc-C3RpIPxPiB0DsV_pfejTLgsXfTYPn74dCYJsEDXY1BlZhYIYeGElMn8SSQeTNcXGTUZCwEklwo1ohMEQAz3dRX_sfo4qalqkrB6-sEyLWfjV6ryWdxASs08igvmyfxq90vOaG1JKYrLctNaI%3D,2023-02-17
Gruppo Tempocasa,Prima Esperienza Consulente,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.9<i class=""css-0 e1cjmv6j0""></i></span>",8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=623&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f6b51a0d&cb=1676655414923&jobListingId=1008459768441&cpc=B101C867B3EF2D75&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-f2628ee3bc1b3da8--6NYlbfkN0BqFYcnGQtlgZUyEPNOpiDdgWIzo4J8ITPECTVQq8Qp8cTfoGaBG9wTubJwaRcllIaQQWL3izJlR9O-NAGIfjIdBQktD5l3DTtNacUN7BNjqLNozU9avddqpEgGjfRCppo1FPCnSi-y92Hn-wRD21mU6pssDebQ8lZc0Ln_4r09EqRL0kDA__zNkWrhc7Gsr5-3W92dYyTtNLiWgVvYVAPck4rhjjzpQeFSFmgNTR9GHlx4v4mVC3F5Owsq8h-8jYlSKuVzYBkd2r7YFcUWqX4VrIg_waXR8WmKn45CzkrBr9KnY10u7yHigL43PNLFm0aHxF_-WzvyPvENeULOqZfyZHsobkwV-LEQk7qmMTxPYiz3xmgWb83RVCnYZahFSS5kdTBGISkSyIFIygvv0Vb9kanPYasiWhpJNjHkZt_G30U0IvctcH2fgKM7Xr5pncp8TQ0zXMLjrjS3CLSllG5_lWVufrT6glFkIGz7ZgGGV7GVwV_djuwh25NjdrdP93g3gm4D8eQlPBrBPooT1P8C4FYlwPQ9AB8r5H9ICt7urbsX87bi9PH4mIBHYRIj9RGOJtcqBt-swuH8NfVE3UgPG-ocfamcii5zpRz5SzO2lgFaNHPXiGvYdAuFiR2iYXwq_qRKOTDcZA%3D%3D,2023-02-17
Medinok Spa,,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=624&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5fb9c0ab&cb=1676655414923&jobListingId=1008373403341&cpc=149B3D5996025BBA&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-adb5b100c7af2c31--6NYlbfkN0DpG8KuRpX-F9Mu-_OfCbqjJSyy-11XsE9gopA606q8qqQNY4siDA1BHK44aRR6oQk74hChADkJ78IFu66jY3TmQ1gkXRDM5sWUG1F5GRWkGX6TVOezTkrMJ2hYY-JDacVy6K33J15QihTQhuSzDxYaiJTqBTUJpGG24rMmMSI3UpLuizXh-6Ot_-ZFJWV0eGYezYDdFktmfbht07kJTp2V7l_i0bE0cWuPltt7xS2rR0iQIRQlEFVXBg6--66JAWclpREiGmIvWzfxXRGzCPfn9Xg1QGEjUPbbMMfqEaynM9HiIfam96QtcYpx1kfT7cVRcaZvvO8OOnha-E7KhPDsq0l5pTEClyeZgzkpj5neERZfZ7Drd9yoewpsNqIGIxzTgD3yz5j0nv0-Ggq4QJIBzznJ4U_Q7RgFzLr0MOyCQUr775ncxtAGcFlVjUFHlQxTvlSm4fKkdwuCxhtPGawVYhV8MNt5MWRC5bXluDQ2o0ZRdqC9Mo_A5IKAxX0v9xGH4rVy8GMUBVu5S79kzaAj_SGeO9jeFpQVOnu_PwZ_XfzGB-QVheUCOq-Pa0SbSuLTbW_YThgEOqIgsPmtWgZ8,2023-02-17
Informazione riservata,Geometra,Italia,,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=625&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_36cd93d7&cb=1676655414923&jobListingId=1008465785696&cpc=F583A5AE0DDDFE3A&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-8eb68bea7f35aa99--6NYlbfkN0DayKsp564k72CYapTVrXdygeOTmI78FUOac7JniPa8HEr7QglUepxJgZS8YTfWhYepRDtYiBe7HohKY5HrAw7DIYAJdqsDDWNrr78r-2v1cPPunhZCRFGva4KB3sneVgl2Jr9c4el0bN4XBonvKy5dTshjesqSSsGSmdVaIpLlbWEN0lfrQkRrkp8R9nrpUz6n2ghVxy3Ry9oeoZln9MIQU4faaC2LJRACNfYtuKhHIxzc70kYG5wCjZY5_2PJBj5cZa0onHbUG3geDw_rLUALIPcx7nRxvAfJSdpZHr2-VHqt-lRMnhGKdXdMbkFzC0VyjL8TJVFe1VBPI_j_CNrHTuaubpUhvPNBdbjcng_IUCBkRcN_ynpg_J03Wx-zZNApcSWXFMK6o_9pDvSbawmcVI4GZhSpJ_p1HXlx2B3rjuEdyJKqgfPE40In6iHTKykF5nOC6b1nfLontRpBBpDD0BdbQlohVEbmijJqwXRBl8UTklx5MIacKjiWXz11eN-BrDn7QoFHfujQgZ3eNJPY9q3TfhrGLtxFFVQEOLB0OQ%3D%3D,2023-02-17
MD SPA,Addetto Alle Vendite,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=626&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2516e842&cb=1676655414923&jobListingId=1008430558141&cpc=217C45A42544DB93&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-d9906df264b0cd87--6NYlbfkN0ApSTWhFCsJ5o-UoFcOn5nfJ5jGTLPrzgJX5LGZsI8Sc6-Rfui61mbE6t_rKuSdnidGAARDOpliXO_AhLzo30GRNfMtmWH3fCBgpj685KBTh4a0n06JRpFc4vRJAUxB2dykhtLKdqqmvBKSOSTdKxrEJ7ExD-18FBQzLDJzy2jpCyiyT8PWsYonRq3W_hRGSxewQliJwKnZQpo2FK5ooQr9KnOKdTX-FMetME3uo5zuuhVtqQPqLYMJZ46AD24obvk7aTumcJUbuLV4hqcdDpnXzHrgzSndDqZqibaYpUEftP5EEJQcK1k2osSYzfaupLflHB536dyEgpGO1FowMb73oM_dksxI-9jgAs3_iAN9Oq4kp5LnZmdDUEKZQMdP7U02UHITWgLQY3cK9CGdyWIgJzAK1Xp4ktfBSsKSjpsVx_V7SbcPklZ9uaPe3IeLaxPS4fKxivZsrtVOivozAIHPOIfNtQxeYvE97GsZzjF4Hp_rpO4O0RpRqzl34snCch9AwkqeYcQyHCqx1HgTz_oerG_eJe9iTpHYt_l8t0ebDMekrFGFFOrp3MBPPlLCeUD5_xSbEQvBPbLY5iO7I9Z-,2023-02-17
Leroy Merlin Italia,Coordinatore Della Logistica,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4.1<i class=""css-0 e1cjmv6j0""></i></span>",16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=627&ao=1136043&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&cs=1_4df2f313&cb=1676655414923&jobListingId=1008441965633&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-8ed804043f60e8f4-,2023-02-17
Tenuta di Castelfalfi Spa,,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",21 g,https://www.glassdoor.it/partner/jobListing.htm?pos=628&ao=1110586&s=58&guid=0000018660734d409ff0e05240e7ef33&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b55ed688&cb=1676655414924&jobListingId=1008432654123&cpc=3DB599BF2F4828F0&jrtk=3-0-1gpg76jbh24u4001-1gpg76jc5grhn800-fafd1ae422a30c7f--6NYlbfkN0Co7pKcwx3mb1yxOkECueMwiJMCZLDq9OFoS-gPmtd3SNgjo7OQ1r09OGEBourbL1ZQ-n2DXsKKlZmOfd5aZh_D4_jiKdVloLMu94Ch_Bju7xoVDHRAaZT8V__rzhZQA7EMKQplsufqiRvJrfCWVcn9T3oXKJATnBhMnzsjg5byM-6DafDW5SObnXjgC9aCR_Eat1N5YDERwDDUGQTVxLFM19y9goAZySNY0RsA51CvPLDwWb8pBQlYoISpBMO0rPnr43SBuYysIZ8rdZTOzwX2a_PFEHjqhk1pv67sH0NJQm67yrlP-gvwBQLZIGLILlapGQqGUWRY5oOil1P2xKpBM1ACTN1hIvhxu98ZkthupC-qsP0L1M1ROlFMcx8heVahgAdkrBnqbCLdcrxBoBDjbjmlHU9jwktWaBxdYsabiXz0QInsmK3vdXpsRvNuU9AoQdxMEgMsxu0rXGVPOEKong6E21TZKngUzgO1SUEfMPVsTRaSXtrvfaQtVJUJaXCLKrn1rLi4EUkuUnx-djOLNgQ8sDyHxYxPAS1mDJPDBpxhVybCxBNcCxPaynE02L-SSS7Nstzepw%3D%3D,2023-02-17
