company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
HUMAN SIMBIO CONSULTING,nan,Spagna,,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1611&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_c9d8810a&cb=1676483224601&jobListingId=1008468503203&cpc=3794EC2BC9A3BB0B&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-155a22786b8c4264--6NYlbfkN0D3tLGfeaywPY0GnJXtjN7kia2G8WDt-spUdWeMMEkO9Q5xDcuPpz5fW181Q7x6p6lallvU1gmxCHhmPJ92JqRHoz87sfhtjZ34MEvEV6iHfRLTfZ32cV6Ebj2fVqmz0jtwYcy7IIZYfnftX2jNuQyZNSYQSfu9zurcri91k1DT7q1eGwCMsdR4K_cmYWMsbMDAn24VgUS5VkMXaIUHLjFiC2yF2yuqS0iXTFFKtcb1bZ8m_MdW8dPR_wUJTyOCz7508Y_qUH66oLOIV-Dso-GAgpGCk46yKVQVK63OdeclRy1y2XNNDgFf7B23AWMzS29NoRe3qK7Wlsl3Cerwpnk9DLraOiOlCnQIi7hWk0Jbqx8OpE-ErRZUzCWsIPhbZTGX-c9myzPEL7Djwsx7pPDpTiu8qYTaimh0UdxGzWgnkGUWYF0Q6sd6Z42vc2GT65dkSj6Kk1aWJ74duGEBkZD_Dc2goNLZVxTgao4KLEJ99Uc5BeaAhyBM6jDGHQedbfWx0qK009Mc5JLZvMN1pXq12qzLQBZgz9AiZt0LIA-EUAJzXwvEeaOj4VoTP5LyHmS01P7Noa_yeVgg6-YR-hGsa4Hcad8dUS8H8ftlelpgMLzHwdANK5P1t8l82oxAugBPSQGy3tSLCq5w4DMxOaHZ-Db0VqfDwoQ%3D,0.0,0.0,0.0,0.0,0.0,"Madrid, Spagna",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-01-31
Selectra,Commercial (H/F),Madrid,3.4,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1612&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ac33017d&cb=1676483224601&jobListingId=1008241764153&cpc=4599430C66E07990&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-e16bbd15ab9d35bf--6NYlbfkN0Dk7D_v-eG4MIB-VFcoS1pYpvRsrq4RMO2plCBSAAd1SvpAkUMJLSohwNRsKsR-gYlnQOm9e_ZDxu_fUPnnQgUzzUaCfobvyVsnmE1Xt3NPXDzMhBXyoS4AWlTfaN6rbAtIDZ1Ody6XwlYVRG9urPb9doeqLvXZFc3iUHOG_SiwbVJLMhUm6dotEqk-rG-2oSqhpVNw0eAV2lMMMjOoIc62xTFiYX9QA6RNRfzyXggyAH2mVVORi-GxQurAIs_1l9OmJKZ2xja9uNO4yzjpd3xWVE9Mm3u_Okw70njNAHkSjkOBFjxy7xPwodUwrsY_qfjJtbYzFNqq2p7RWdNFWpxzD_6i0lmkOFuA3L03i0Sq7Njj4EheeytlXFm5iHsCY86UrE-l44l1cQBxbkn7m5YB8OXxWnC_D-6arwzziwM5q5FGls1fySci6wJ8LmBleezRUMejULQZ-S5UDhiRJLvqL_UH0QFai9hJ_NWRgIZb4js-0q8-H5JWboyhLz2WMJsWe7NbX15kQ3g-0LxAJZeJ7rU1vvVzCyiDXBqqdqhbTTbcFXlR4w-j54SvZZUYzyihEBWZtUxna_L77rReOIv-qr1paKZZVBeg6Ad4vC6p3zE70MyCDf3m3-XAxlHOEvCDkVttgnX3LYYIavdJALT1O0vxE7UsF0A%3D,3.3,3.0,3.4,3.3,3.5,"Parigi, Francia",Da 1.001 a 5.000 dipendenti,Azienda - Settore privato,$ 25 - $ 100 milioni (USD),2007,Servizi Internet e web,IT (Information Technology),2023-01-31
Walter Learning - Madrid,Commercial sédentaire (H/F),Madrid,3.7,22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1613&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6d9119cf&cb=1676483224601&jobListingId=1008425685092&cpc=DED3C32E22E90A94&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-882dc84117ea7542--6NYlbfkN0DzG9hkkn30rXmftC_rmCME8aFqiiIMJpBI_3mIBTg6vDQRpmBWVYZMB41ehL-dC4nvoFQt6v4Xcyv7FcdjzXYXRAM34xeyxBTCcbhhdGXA1HM7bscHGLCaCmTz-e_Sq_CXBrTk2j8tEN8JFG7OzQIcvlsIDGtwnSGQxFHlb6cxlkUOklWJDdVQDExagGiMiF-fLK76cDJAfVz0BgmtIDIpoLuiKQvfQBRLM2rFjUgJiTDnnr1vUFby5pos4S_fv1TdlPETT6AJ4KMfG4Kss6l59wxEjvSnm_FcntQH6g3GwUE71A9a-Sph90xwT1mPrIWLwrKgWzSst5N4gN7FvXAQNiXYq_oZL-tEzOqxnSE9qmz3BjvTESTHGbDnzbNh_XdWQUqlaBbg1bdYcRw4ksgs8AG5f_auHi_ijXXjwHUSCgl5SgYwXhh9Rx7dxsrp3-BTAP9Kp5y9-Pid22OWgTciZlzhHLkSyDfPTvbX4hqLOo-m54lrxFJVdjZZA7tHvrub60OyBvSVptVoGwF-VCANw2pvRsJp0_YZQMXJCNbsk7U6X3qDi--xU5RO9b-8fsXVdbsOMQww4JMgUBOFo5NbVyENHEkYKO-5RCmbThk_IAbbfKPMKw4mzsoWlXla1hNJWdM80FBC4iCP79ym9bYhlH9WGWbz2c4HcTDhkiJcVw%3D%3D,3.3,3.5,3.6,3.1,3.7,"Washington, Stati Uniti d'America",Oltre 10.000 dipendenti,Azienda quotata in borsa,Sconosciuto/Non applicabile,2011,Produzione di macchinari,Manifattura,2023-01-31
Sandro,Gerente,Madrid,3.5,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1614&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_62ecc8a7&cb=1676483224601&jobListingId=1008032843091&cpc=21001CD36CB5FE0E&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-49654dd30a6439cc--6NYlbfkN0Dab1nDAI3VqSJf53iA_KEMWFRGOH87xIpkN7jaHEEq66La37pesOji3nx0QEPAphwdoVAiOTGXOGk4m8qR7V4tJy13nJHAozMUq69l4UmGsWLBKA4P_Nl-RQnFUZiTaK6iMI654GfQtoyUNKKGi-e3RurNz32bDtlx8OS4Kagcia9k1FQPoQtFLSSzxo-XfDp-VzEaDBQ-uI085PPPHuXf2VDFTjzA-XDEhDsf2rUVtMkQq_WyR88249y9JmyQKYWsUD6nEdPd9bmuEAqxc6zM2b38seHvJ9kOSq3g_L-X4R4RMLmsUwLx8UgVJ_pV1xIiMUy7eHb_O6mgigY8j9HFsBWsJQ0H7yrhk3ZDNuoz-FRBs2XnoE6NGVWIuiVSz1gh_SGVmxorb75m2dLlY0xZGlFjRRi5Pi0ufK9IgHhzRLbjJYvBFRlmvVIq0zCdc0Z16pOhUKE6W-QlQC3Ky70ANuA0ODs6aDtJI2boaXGQyiBshE2dVUFnYihWnNQ6YoFvq5o_cI38SVCpQen0OuKNHe-mxs6Voa3G0zfj5AQ_ib32np81KVieM_J6SOgPz2SBP2p6e3CuAwUB-CS92RG-Oj8wT8QbfKUkkwgaCn2gPHmn3f1GhIWd4jew-Q53G9ywE0DkzgY1NQ%3D%3D,3.0,2.8,3.2,2.9,3.1,"Parigi, Francia",Da 1.001 a 5.000 dipendenti,Lavoratore autonomo,$ 500 milioni - $ 1 miliardo (USD),1984,"Negozi di abbigliamento, calzature e grandi magazzini",Vendita al dettaglio e all''ingrosso,2023-01-31
Monsieur Guiz,Responsable du Recrutement VIE,Madrid,4.6,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1615&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_97765d67&cb=1676483224601&jobListingId=1008328522395&cpc=55FC80EBF760BBE8&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-092b8626b177edae--6NYlbfkN0DiXCSTiV6j-y-XpXyYoiwMscjOkvrFxvNZrfe3i3m8sU7_R9ipB5aq891oOP5L6r7fPb4Ks5G_dBzT5mdQmGQwKCb3VR7HC6WXo9v8BktozULTveQqdu6Ft7HZzph34agzTKsGNEZvQqzYu6jC1KhhnNSyWNpM2PNIUQqs5_9jFdcQiAd3G9fUnvW_YQQMJMCBswNLokdVQeRIzaqXU5o8uBuBrtgQ_T5VC_Fr_sgTQ0bvRWpelETc3xPhJhhVoOxvkDx1lcmnh2Z2zdgduCn3vjFzgqB2Yxn60RKZZF6VWzn6JIPXO3pGyVCfLgIc6-a-du1eMDUc1POxGlnIbTzPbuS076aWeXrEedR8hC_TnCNPnGtzPVxFLgDKQUsv86putf-umIfrPyAHaXNLpINBjz9kb_GCgNk7QZ_7fdi7i-tItmLK5-n5q-8Dr0MZmeIub3p6SYHLAjRtrSY4GIYmwgmmRh1bSaF7fBOntWnuao8qYeyWKBouXcjqVqdNfadVJG3AF14Cdqk9vAKhYihHe8c3rT3lfF50eY3vT43wKsbdrrKD6L-kftMzjjkuWklNaFx5HeqCJZn31PXH2UMJAUKzhFAXtAOGNlUh0xAzNzN5PzZb42_CVxocP0cdc-03ol14LxWwbGhMus6rjk_ZHZE28_mRUcvdB4zP8FBmnVefBwS-npJT,4.3,4.4,4.3,4.4,4.5,"Parigi, Francia",Da 1 a 50 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,2014,Consulenza HR,Risorse umane e selezione del personale,2023-01-31
Boston Consulting Group,Senior IT Architect,Madrid,4.4,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1616&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_d1c529d8&cb=1676483224601&jobListingId=1008446665495&cpc=D5E11A5BC695825F&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-1e17e0d9ccb9b0ef--6NYlbfkN0DoP8nG612n6SaIo-6cBFZ4ajKscvbmOmjTSQxsFZrL9OH-tT7wR9TLyWdERzk0LMJMnDzpLdu4DYM79GiR0L6kWcfcp8ezv9DyLZ27RhFM0IdlqGyb5G2t8sfPsXgUNj4iKM5yH_Mv476Dkv32RmEjKUjNlLwN1UImTLmWw_hw64PMmUtzzIKq25U7XQqA6GIE9saJGJSIINrKxyzGCMeDedTqgWaLrQUe3CwW7f1BlADqAF8g1sJ1Yobzo2flywcHBGN146PMx8cD10Tk0mORkPYancUYAGM8x22wroUALSHjdEEx07a_DVyjt8mCJH9JwDLiyMIi60sk4kymk5J2Y4FQ9Jcve_Hz1jnubW7enRrjl_QqjDjFzPGmDLuxIVLvUmKzv2GU1uW2QP1R6AR8K3OiCfo67XM3mJpnYcHJD1iUD5Mot6PqCRHVUUXwgNein6vcGDAyHX4im2bBqyO_3qckk2xgeM6ppbjO5aAsLqG474FqHVogcmsWP9P8RzAvOyEzrh-jNJPwPqZ2erU_P-Kn0fOa6h-85mMve7DWxycDKzKWLgzPZTyE6pYhmMulErXvJYOuRSgbAqTECqB_gtyw4dIQ5G-R7tcX6gSPVmZf7KmFRoaMTvItaNsDzCvpDdsEMppUVWqmWdUfBAKIVaNa1vlodWpH7BswlWiFD3QHu4lZjqy9mIh_BUWXAioNEmtChMIhY811mC9x5DJS9SPGAO37HW8vHLlTfCn0fWD1jkXdMjVfu951jASuJFtuCSyfW_SfAkEVSEaNXP87JQJ1H3iEIX6_dgxkP-t-QiGIknh-3zziXRiZAPYayfKE6GqGir2A8BSXiI33nCdvscHT6GJw7OXEQoREe57B1p61crsfRgMQB2fhkRw-YnPC2TLdrRgwQyUmGZfTrx9sp9o1YVtB032Xo3bDoULaAQpYshRq8IQsQm299JTykUVjgBk8xYKGhA3Ngh5Q6yqj84_xOdJvVCu3AfZPvImffsOiTceRkLWxYJUkl6ArhXOuAuG4IiKn-pZm4US7RWOXDsWPnbMYNjuSqsHKfpKvtPq-efyAzxI6RQOzMCwJ53BLv9zziZIMv171t2QFZHdToEXDK-Mx2STsBCJ5uYc9HsBW4azec9wwMaLHjTbRMT6YRasltyyA1dhjrQpzZMwF,4.5,4.4,4.3,4.1,3.2,"Boston, Stati Uniti d'America",Oltre 10.000 dipendenti,Azienda - Settore privato,Più di $ 10 miliardi (USD),1963,Consulenza aziendale,Management e consulenza,2023-01-31
TTI Spain (Madrid),Outside Sales,San Fernando de Henares,4.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1617&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0a26e941&cb=1676483224601&jobListingId=1008361160180&cpc=F9A77EB4FA44235E&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-5dbc99c79e83f106--6NYlbfkN0BdhreTN3CelkRq-lWUNwJ_5U5LmPwJN0HhA2MbHDF1qQloLjjQJwU11q7M-g6UsfmJoU9Oo-qpKuA4TWdvxjTkTd5PQb9GbKfPy5fpStj0tF7bg3J0BqvQ-XIdi3TcTZc0udkf88smS-Q6jA3hDVyl8zzkCsOl4wtQOqP_L3QN2gwbXgjDiUdQllcj3eStSUYGXkb3MA09gPGYnSh_puYJDoBYv4wNQtL-v3kWCMfc6xO0LpNnjgLJ32wGrNkB4HiQfgfAtpum4vfNyys3mVERFWglFBwWDoMkvo-UF7AE9jkrYOujwyp23NJ_1fJNQfR-9YlAHvEYUto-XxdR0ZDsSU81_7YMqv5PMqzc0ixGuE-nJ6_hlE44BKTT18wfGxk-uiyqS38foWrRTpR8CcjJwWhnjaAgurACa9ldMav7f2aT3qVC_0q4FRGn72s04KREV65mErZu2ZCcBcSVxINttFBez6yh4WTSH3cqLN4k92_H2zyGrS59XYDRc4mvItb5xsOedFBhKbxjvtNMJTmm97hCMIxB6H6BgA3vHw0VaJTwZA_7m0NpmsODP2_w5Jr0pfmKM5tfAwDypZ_mIAudJYJwsBcwV9eOcXn7N_Fz0OOsHM0VARMpkIA37ukJmPk%3D,2.5,2.9,3.4,3.3,2.7,"Maisach, Germania",Da 1.001 a 5.000 dipendenti,Controllata o segmento aziendale,Sconosciuto/Non applicabile,1971,Produzione elettronica,Manifattura,2023-01-31
Lidl Supermercados SAU,nan,Spagna,3.5,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1618&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_936b0ba1&cb=1676483224601&jobListingId=1008473749423&cpc=1CBFC3E34E2A31FF&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-d4afe905b36add89--6NYlbfkN0DuShZFrBBwuUx2lryBk29dyLhub_QW7mmKdyA2NeWrtSCDGdSWhRawLUf_a4lw8LC_m9eyCPRVCYnOdaDF-oZQwotssptHKbUZgZE6RJoZ_1rA2VkoTgF5s134V-rmkLS-co2UYFue6GSflCVv32lIIsEBFCwZzWrtSF7wEdQRsbI5fEb59ODfUOh66iZXg_CAejdQTg3st82aBPMcJaKfIe3y6gn2V7vzxZhZqcUPqnD5d1CUpY8qlZ0cCRVRaVKOllT1k6zF2-k8mwMF35pvST8Mym2nZgv2BymtY1LLWnI93Xkg3FVKsbaKtWtxZjHfgtZcQ2wlmCjHAvomZVbbltr025gn8m4qbwceDj_SSb-Q1ve9rWpb1jNtU0pK2yE92b0etj60ODgzj1r3DWj6eucKBydyKmKjS7fI68BcM9exJVldY4MCr454mJyDPj0s3HPH4550xn0vFNRLE3ZP7XGpsCr1HZyVGKCnftyfNMOT7x--3ggMNXHL6k2ujqs4iTQOMJxkHhIMVsapW3NxfLiIlHefJT9-XbIg3jliR3cfpNTTCuNsO-SfJ0a5Z2K49iRXn0srDx0yZwqrh88C8Di-5_7jfNbQbC6rto9bIqfReZJjhXsTzb7dGMDts0QRI7bmDWmSxyAmibS6mfI97WdyvSCC_26BYRe4vcnFU5ViiM3T99sHDKr4fTdS1aBRtAhZAXceWw%3D%3D,3.3,3.6,3.1,3.0,2.8,"Karlsruhe, Germania",Oltre 10.000 dipendenti,Azienda - Settore privato,Più di $ 10 miliardi (USD),1973,Negozi di alimentari,Vendita al dettaglio e all''ingrosso,2023-01-31
Lidl Supermercados SAU,nan,Madrid,3.5,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=1619&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_ac0e4f65&cb=1676483224601&jobListingId=1008469069150&cpc=07D58528F3898F33&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-dd8bd51c639c4447--6NYlbfkN0DuShZFrBBwuUx2lryBk29dyLhub_QW7mmKdyA2NeWrtV8Wn4fZyTTdmzkVYhOEDBVz293JlYfDJWc7fkt4vArOhoiI7Wtdug5sNsO9ijLAgtukw16VOBeDoqv3CFMjENbWDeYv-c4uTG5SZGg-C2eC--s4cAJurCCAdMzv0l-1upeQ3kP6N7at5yD3zMe-8S_A5ZAlUoEnX_YxjqxyLHqRQLiPmgcAAqtSsTLCG-9yVZeL6-UE2i7gLP5J8gF_NrRf9m0IzXeNfOmFfdt19vqD1BqzL9S83kEnEoC4XP8-U-zuCW8odRgTusdcAncoihWs57-itm7waoL7HW9KVj5r-RuYfPWPCT9R6rlRwE_ji7gxV5kgs2-Fiu3_V5pm1CJKZvyv8n6wlTs9MPv152l7yI1fWY3FNv0hCxGc_wkTdijlLY8tZHFi50YDrAup4SElXanxi9z2izHDMhIuRCj-GpWk6AwjXyYRX1Zg5RmVYOyXHif3TQH_N_c4XFFNeaxT0Ot7U2lpO3ZCH3Z7sRwAkfh5jgwTjhbuP-OksLhZQUZQcVOUFhKXDhHgxrk1NORoWeRKIzFpIUPgccaN9FF1eladJRDk70E66wsFR3LOKl6gwuHybhq0jPYBfrYGaSIuPoqShNruuM44QvV2DKcNU6rus-zFe0gO-f9dtN0YlQrKZvJ_oii8,3.3,3.6,3.1,3.0,2.8,"Karlsruhe, Germania",Oltre 10.000 dipendenti,Azienda - Settore privato,Più di $ 10 miliardi (USD),1973,Negozi di alimentari,Vendita al dettaglio e all''ingrosso,2023-01-31
Call it services,Accountmanager (M/V/X),Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1620&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_95ddab05&cb=1676483224601&jobListingId=1008397044220&cpc=3F4BEC3597F56A5D&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-9858493e3a136ea2--6NYlbfkN0Ck_EPeqvMdX96Xyhw5Pp3pP0pNf2s8S20Lr7QuOLWbL2wjh4louZGLwCFJRaJn0bXT_tQ0L_-fkMkSEx2UsfrTNb5sfqx4h-4GJ6pGt9fHTBbK5llmiBu_vJCVsOmL9X4kIl3g671BJ3V06Q4KGKH5g-Wzfn7dHj50i5KZeNIrQeu0FIIRQMEMMS31KeDmk_IQjUe7UqrIX0dSr769agrnYk-DPpKJU2P2b5XoyvujpcqgJ1oCoGQ4iI1ankm1lFaPSkLG8gLxNgzzmD2fG4v1GWxFg8Xhqq3awAyOeuAdX_5H7UFfkP0TNeflFFn1ChC7L289CZ-faAKOVu30ZN5SLDZvjhB6X-6UotvA0zPQVhI7uz3qkVOxaORbi0ggaBh7VhBpF4YCe7MEnX7cc1Gqd3q91w-YZx2GFwLgDKxP76REGLqsW8UeSup03MGVS2Jxv8aELINyFMeEfCchvfv6RLPOw_acPDlhrQNJWpme09tEIOtZUPQnb2PTVRzis4eTlPwB6Mo6MQAmH8vf1BoMFJF-sVJe1M6Ud0fqTtGb5ViLNlIhJPRbvdtmRSupr-WSNH4sPjlckE-_nNeJfRoK-6PdDZf9vLk%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-01-31
Ansys,Legal Assistant,Madrid,4.3,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1621&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_6426005f&cb=1676483224601&jobListingId=1008463629019&cpc=8A48E7D5890B96AC&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-b13658603f3ba151--6NYlbfkN0C_VxUQDhzcEtU5UIQUIXNdycmbXVRtU8htuAzRK_ilEtj_GUc6UbOCvbyvK-A85mmZ9VlLIMKdHqTVQRro5amM1WcCUsM7ADXpNgLsmqmdn3rqwB3AiNlouuQ5NC3c_mVcvyIY9Nhd6jPnjp9xXVfX2L-7MWw3RZnl79q0mJh7h4hIyNqHG5uTrcEEIKMC5wwfUbN6xa0yB3B_KQsFbKwrY-Y2Thr3mPisx3CY-AqEh-kOXd6OOAnwaneph3ELFiF0zqXRbMgNQqmIk1Ry9bxNrVE7ykmAR25cPRUXHRBvL2vzvpXUx6M2qqACk0wo2Qt4TSxZKW7k1LQu8PauxPoDYF48HpgyVnqcD2nos23B43QiverZHpHR3sojIQJH6fXndnaQNNIaMfcflnrUU9UQt__52zq3lADSefaNIDFZBim4_fC9dXOrXKWEBUMhvQOVCgFeJJAztg1mhJXN2siCFEjKnNgxR7jsYy2Iev6xC-ajoPoEai3fpbuFqkxzFM4jksepMq-xjz0RLQSD8S88rDl5DiPcpHG9UBF9ST7DrDnuH0b582hy4jYqaUavMRAtYBjiDpm-6yjSlq7KcW0XxLysGrzRBZzvnWS4zimq6JVPR2dKSmMWV5xUQybkqPQA3TNWoz1-IBVN90IBLT597y0sGlvBXjsxVclr4rXkPoMLHKXeoi8BDPckm3F_rIZKjLVq-UJkqKSR6pMscLwLl67t_0hKf6hu4SWBxIH9ItaQRT1j7OsDl6dLo6HmLZYKVtSF2VkmisV9HTI8z3V8I1xEmifj9DEIDxdNe3ZlSotT1s-gVVZpbN18qB5yZpKteeFfeGGVzN0pBJHQ3EoOFOrFTkdZsKYGHLxy-XRUo0fZ9kMk-jH2XZjjT64n0VAGqlc6Km4Y4ZkQasksYByNeNc82q9lKSdLfn-5twtm69mVTWvtWN24ejiWyLZOV55cO32021G0lWoK_EyTfGoyTqvQDm24hEFbIWi2Sfk2Gqqp-arbS-p2V79FGb4oZlswsKR43WWDzIzTUMm4ldyy7bvskLiCyPOb6dVNorlYNM8KiVxp1JC8gXT3ZquX-r4lHeEolChndQRBXk6GZZKMNRAcqdOtJgr6kXUQ9H4y3fwVl83dt1oyravCqqpMYXxonV72Ufw87hUX4f3Qoxn52iiuBTnccGVQrNe-JGYOIekfGeJ0Dc90O4qGxElkcTdUqaVsrNwy3Q%3D%3D,4.0,3.9,4.3,4.0,4.3,"Canonsburg, Stati Uniti d'America",Da 5.001 a 10.000 dipendenti,Azienda quotata in borsa,$ 1 - $ 5 miliardi (USD),1970,Hardware,IT (Information Technology),2023-01-31
EXPERIS,Desarrollador/a de frontend,Madrid,3.6,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1622&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_8d1b7ccb&cb=1676483224601&jobListingId=1008400307839&cpc=39BF0EDDD7C951CC&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-6a186c1d7779535d--6NYlbfkN0DaqLoIGYbn5Bxz2xfE6bNdCvSoDbO_-uJKCeomRlsJ69OjihckQdktvh7E6T7oOJd2glvHUxwc_zV6uCDbMo9xLVe6iEsBDHSQ422CaevOv5xQIpaPrDi_IyPT7-XyToyWn1aCjC8U9ApX4PgrU2HeVqG1pVJ_y5B-mkMtthSrY9yjnjztB45950983zm0FZdWTHf0nUYVzQTJctNWDil8_Fz8crEadEo8rav7wGzRsRmNPPwq5jrIh-vqhmrKjcYNEm57thLfOKGK6QjcS0Q8iAQ4reyi5cHJ2Y7-jWyHPp7gUc9CA_MV0Ru2-sfwOlkdrf0F04YdfwQh0hARnAgSjcThKYo_rN0WhYcTse-c5p47sRftziL7ujQx5aK5QWZK9LvipkB5Mx29JLNGcEp5aAzMJ7_SmKP25TZXGIko1la4qyFcXLJWtjDAjrsUCJNtHC_vAYBWPYdY4o1Hp1HgyGl-tJ3pIr9EJgEXIWmZI-9jHqXv2uU8SSkXBHa1vyLBT6mxwX7XISQO2ceupQpwT1JjVrEqcqsMF8NmJ9wo4WgmNabxUQsdc1M9MnuUNCLCKm6OZcqQMe0wUlF-EE-eEEhQqX9reisQDYbrRVk4fUu3Qvd0pDDoA_bN6K-1y60rNIivYLdmaTQm1V4bAwcuQ84VU6y0SgExc51acBXwrnYmcqCepaqw6Ne6Coy4L88wERf10vQMddPbqUL7bMvW,3.4,3.2,3.4,3.4,3.6,"Milwaukee, Stati Uniti d'America",Da 5.001 a 10.000 dipendenti,Controllata o segmento aziendale,$ 25 - $ 100 milioni (USD),1953,Consulenza HR,Risorse umane e selezione del personale,2023-01-31
Adecco,nan,Las Matas,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1623&ao=1110586&s=58&guid=00000186562fe281ab8c3def6fea7239&src=GD_JOB_AD&t=SR&vt=w&cs=1_7b7687ed&cb=1676483224601&jobListingId=1008382802179&cpc=E521981D00147CE2&jrtk=3-0-1gpb2volpi9gs801-1gpb2vomlk6ei800-f5ff618d90d80347--6NYlbfkN0CH7AhRMn6Y4-3Bay0HlXyAEvyV6H53976glmhWaxHtXxq3MEhMvp5gNQRufXYGQksSc_8RVmDgPW9Yfw1tjlP7mCK2utQI8wrXCcEm6P35xVXR-B3whURHUSNPOjPdzVzZGMYMJR_FIu8oOI_FEJ3zwZBesYW15FsgKEiaO8xr81lTw6U-fHXoJ8Mfx9mARQMjnm2GuuFrICkHTcrzAoFun2RetnzBdhocu-1XZpchvraE92q5dwORAgGzPs-gAQnZERPMsFZfYpweM8lUKljzGWBHm9y1MeVcwqpqdV9icwrtEs0yYkH9PyC5k8LXDDMl3WY-qs95Gym4f82szXd5BP1_-EQUpdRJxzUksq5fMNhs28dW1qP4174tXD1a8E82oQ8vUtsd65uWPg_eZvZpUn5xMBOH39L-wW69d44FxKdQ0Pwsuqsnr1TgrOxoC71_Le0wlG-Vjo92tfwyjfS_Hn3ikV9qYD9tghT2EvHGSD8nL82bd4QQJO0Alm2iNZ_feSIbjkbq8jNlU78gtcgzrb3pUK89iReBX120RLNmMmKj5Y7f9X_l_bl5pgbaRq8QrigkvTyisSaVCxp1qnGWLp_aj1fdINGziylNPZYnq9ZqzVvP2ScS_Q0vyEQNYhGyf7sksDDiXg%3D%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-01-31
